target_id	length	eff_length	est_counts	tpm
Solyc02g069860.3.1	717	538	46	7.75293
Solyc07g009230.3.1	772	593	202	30.8878
Solyc10g012350.2.1	1104	925	0	0
Solyc08g082340.3.1	1541	1362	274	18.2416
Solyc07g008470.3.1	922	743	87	10.6175
Solyc01g016413.1.1	810	631	0	0
Solyc10g018903.1.1	765	586	0	0
Solyc12g035905.1.1	257	78.0044	0	0
Solyc01g101140.3.1	3263	3084	1671	49.1307
Solyc07g006970.3.1	1969	1790	23	1.16511
Solyc04g009790.3.1	2961	2782	138	4.49793
Solyc04g079880.3.1	2015	1836	34	1.67918
Solyc11g018857.1.1	2310	2131	0	0
Solyc02g091700.3.1	1078	899	1674	168.844
Solyc04g009680.1.1	663	484	0	0
Solyc06g071710.1.1	183	17.7996	0	0
Solyc02g092140.1.1	1254	1075	489	41.2469
Solyc08g078890.2.1	843	664	4	0.546239
Solyc11g012455.1.1	483	304	5	1.49138
Solyc02g065260.3.1	1743	1564	0	0
Solyc03g121745.1.1	222	43.8484	0	0
Solyc01g111130.3.1	3374	3195	239	6.78293
Solyc07g026620.3.1	3609	3430	207.691	5.49051
Solyc05g051300.1.1	429	250	0	0
Solyc08g076310.3.1	2879	2700	32	1.07467
Solyc02g066810.1.1	174	14.6185	0	0
Solyc03g007990.2.1	1702	1523	3513.5	209.185
Solyc04g008410.2.1	2559	2380	39	1.48586
Solyc01g017670.1.1	87	4.51079	0	0
Solyc03g118090.3.1	3047	2868	70	2.21314
Solyc07g018383.1.1	216	38.5618	3	7.05431
Solyc04g009640.3.1	3446	3267	523	14.5159
Solyc01g067143.1.1	788	609	0	0
Solyc05g010750.3.1	1799	1620	0	0
Solyc10g019260.2.1	1848	1669	0	0
Solyc05g014275.1.1	1155	976	0	0
Solyc04g040130.1.1	1128	949	29.3913	2.8083
Solyc01g079870.3.1	934	755	1439	172.824
Solyc07g009445.1.1	405	226	0	0
Solyc10g047745.1.1	576	397	0	0
Solyc05g009700.3.1	2734	2555	714	25.3395
Solyc09g074095.1.1	552	373	28	6.80675
Solyc01g096190.3.1	3497	3318	104	2.84215
Solyc02g088730.2.1	1414	1235	360	26.4318
Solyc04g071363.1.1	2569	2390	0	0
Solyc02g088427.1.1	1800	1621	10	0.559381
Solyc01g073750.3.1	6704	6525	403.302	5.60455
Solyc05g051690.3.1	1073	894	63.5552	6.4462
Solyc04g056730.3.1	612	433	0	0
Solyc10g050490.1.1	480	301	0	0
Solyc11g063695.1.1	309	130	0	0
Solyc12g005330.2.1	1227	1048	2699.74	233.588
Solyc07g061860.2.1	511	332	0	0
Solyc11g051005.1.1	228	49.4247	0	0
Solyc04g079120.3.1	2290	2111	237	10.1801
Solyc10g049710.2.1	1576	1397	937	60.8182
Solyc10g009507.1.1	832	653	6.58713	0.914689
Solyc07g054897.1.1	315	136	1	0.666732
Solyc06g062840.3.1	201	27.2129	0	0
Solyc05g052690.3.1	1836	1657	683	37.3756
Solyc05g025880.1.1	252	73.0112	0	0
Solyc04g007800.3.1	738	559	11	1.78431
Solyc12g036440.1.1	645	466	1	0.194583
Solyc02g088540.3.1	1711	1532	106	6.2739
Solyc06g007300.2.1	2568	2389	21.2821	0.807772
Solyc04g080190.3.1	1213	1034	359	31.4821
Solyc10g052863.1.1	309	130	0	0
Solyc03g095300.3.1	1642	1463	48.914	3.03165
Solyc08g006630.3.1	1284	1105	24.5914	2.01796
Solyc05g054830.3.1	2435	2256	1663	66.8411
Solyc01g014440.1.1	585	406	0	0
Solyc07g042130.3.1	3622	3443	178	4.68785
Solyc01g097170.3.1	844	665	121	16.4989
Solyc03g071620.1.1	426	247	582	213.657
Solyc05g050340.3.1	1694	1515	324	19.392
Solyc06g053150.1.1	1539	1360	77	5.13384
Solyc11g064990.2.1	1761	1582	0	0
Solyc12g077620.1.1	345	166	0	0
Solyc06g064790.1.1	702	523	0	0
Solyc10g007060.3.1	1296	1117	91.5432	7.43127
Solyc01g098070.1.1	468	289	0	0
Solyc01g005895.1.1	1104	925	0	0
Solyc10g047630.2.1	1787	1608	498	28.0824
Solyc08g074550.3.1	2569	2390	1669.87	63.3542
Solyc01g056370.3.1	514	335	0	0
Solyc01g088710.3.1	1765	1586	192	10.9771
Solyc11g013010.2.1	1919	1740	118	6.14927
Solyc10g026523.1.1	12	2.81731	0	0
Solyc03g097470.3.1	2092	1913	286	13.5563
Solyc09g083190.3.1	988	809	146	16.3642
Solyc12g008350.2.1	687	508	13	2.32044
Solyc10g049996.1.1	321	142	0	0
Solyc07g026540.1.1	279	100	0	0
Solyc02g092850.1.1	558	379	17	4.06724
Solyc01g065624.1.1	489	310	0	0
Solyc06g053715.1.1	515	336	142	38.3212
Solyc02g070487.1.1	525	346	0	0
Solyc11g039550.1.1	72	4.02165	0	0
Solyc10g006100.3.1	2385	2206	170	6.98769
Solyc04g074865.1.1	1494	1315	0	0
Solyc03g006040.3.1	882	703	0	0
Solyc07g053565.1.1	426	247	0	0
Solyc02g079890.2.1	1773	1594	8	0.455085
Solyc03g123870.3.1	6575	6396	759.233	10.7636
Solyc02g071645.1.1	240	61.0822	3.89083	5.77587
Solyc05g052500.3.1	2159	1980	92	4.21321
Solyc08g068680.3.1	1633	1454	502.561	31.3411
Solyc10g039380.2.1	1853	1674	123	6.66254
Solyc06g053710.3.1	3048	2869	3625	114.569
Solyc06g083540.3.1	1587	1408	177	11.3989
Solyc11g039900.2.1	548	369	0	0
Solyc02g093197.1.1	1122	943	8.55524	0.822642
Solyc11g040140.2.1	1572	1393	1	0.0650938
Solyc10g081600.2.1	2092	1913	149	7.06255
Solyc07g021660.2.1	4006	3827	0	0
Solyc09g011150.1.1	177	15.5846	0	0
Solyc06g065215.1.1	213	36.0583	0	0
Solyc10g009410.1.1	1377	1198	516	39.0556
Solyc06g068460.3.1	1691	1512	2616	156.883
Solyc02g063480.2.1	1526	1347	9	0.60585
Solyc09g074795.1.1	243	64.0516	0	0
Solyc01g008090.3.1	573	394	2598	597.907
Solyc06g048530.3.1	1188	1009	0	0
Solyc03g071533.1.1	507	328	2	0.5529
Solyc03g063010.1.1	171	13.7365	0	0
Solyc02g079940.3.1	2299	2120	4.75663	0.203448
Solyc08g081100.3.1	5300	5121	124	2.19562
Solyc02g082540.3.1	3986	3807	1219	29.0343
Solyc05g008630.3.1	216	38.5618	28	65.8403
Solyc03g078025.1.1	852	673	72	9.70081
Solyc02g020870.1.1	267	88.0006	0	0
Solyc03g044270.3.1	1551	1372	287	18.9679
Solyc07g039190.3.1	1836	1657	60	3.28337
Solyc11g011580.2.1	971	792	7.77221	0.889836
Solyc03g120680.3.1	2133	1954	40.5389	1.88121
Solyc04g081820.3.1	2456	2277	263	10.4733
Solyc11g072690.2.1	1446	1267	125	8.9459
Solyc05g025970.1.1	333	154	0	0
Solyc10g007760.3.1	1221	1042	1356	118
Solyc04g064550.1.1	1692	1513	1259.49	75.4827
Solyc05g025655.1.1	1476	1297	0	0
Solyc09g009620.1.1	222	43.8484	10	20.6794
Solyc12g009840.2.1	2684	2505	29.1743	1.05605
Solyc10g052862.1.1	935	756	0	0
Solyc04g039840.1.1	195	23.5677	65	250.084
Solyc09g042760.2.1	3698	3519	1	0.0257674
Solyc02g078880.3.1	2229	2050	470	20.789
Solyc03g110910.3.1	796	617	48	7.05418
Solyc01g012610.1.1	210	33.6633	0	0
Solyc08g077430.3.1	6727	6548	367	5.08215
Solyc01g094770.3.1	1460	1281	951	67.3166
Solyc01g109620.3.1	2658	2479	841	30.7617
Solyc05g010760.2.1	529	350	0	0
Solyc09g059583.1.1	2236	2057	41	1.80734
Solyc02g091420.3.1	1327	1148	0	0
Solyc02g069980.3.1	1416	1237	115	8.42983
Solyc08g016055.1.1	1191	1012	0	0
Solyc04g072000.3.1	945	766	3006	355.837
Solyc07g021510.2.1	1821	1642	0	0
Solyc12g098300.1.1	249	70.019	0	0
Solyc08g078190.1.1	969	790	737	84.5923
Solyc07g016180.3.1	4437	4258	278.453	5.92975
Solyc04g016195.1.1	606	427	0	0
Solyc07g006770.2.1	3422	3243	349	9.75818
Solyc07g041770.1.1	627	448	0	0
Solyc09g042713.1.1	195	23.5677	0	0
Solyc10g079530.1.1	1587	1408	1.99645	0.128572
Solyc12g096720.2.1	570	391	20	4.63814
Solyc12g042016.1.1	516	337	0	0
Solyc04g071800.3.1	2596	2417	99.3973	3.72897
Solyc02g032877.1.1	381	202	5.60995	2.51824
Solyc07g064630.3.1	1559	1380	191	12.55
Solyc05g018490.3.1	1324	1145	578	45.7734
Solyc03g113370.3.1	6671	6492	188	2.62585
Solyc07g008920.3.1	1594	1415	36	2.30694
Solyc05g005440.2.1	531	352	3	0.772803
Solyc10g005490.3.1	4460	4281	280	5.93066
Solyc06g030651.1.1	759	580	0	0
Solyc01g111870.2.1	9265	9086	36	0.359269
Solyc05g049960.3.1	2707	2528	44	1.57821
Solyc09g059390.2.1	1075	896	2	0.202401
Solyc07g041270.1.1	327	148	0	0
Solyc05g055460.1.1	588	409	0	0
Solyc04g079775.1.1	327	148	0	0
Solyc12g005180.2.1	1471	1292	296	20.774
Solyc03g124060.3.1	1937	1758	341	17.5884
Solyc10g008760.3.1	1152	973	166.79	15.5435
Solyc03g034100.3.1	1630	1451	0	0
Solyc07g042847.1.1	1285	1106	37	3.03345
Solyc03g044663.1.1	388	209	0.00259624	0.00112639
Solyc10g078620.1.1	648	469	3270.12	632.239
Solyc01g006280.3.1	2956	2777	1429	46.6602
Solyc04g026105.1.1	549	370	0	0
Solyc02g090210.3.1	1659	1480	21	1.28661
Solyc06g066310.3.1	2043	1864	142	6.90769
Solyc04g078930.3.1	1200	1021	187.444	16.647
Solyc06g008065.1.1	1246	1067	8	0.679855
Solyc09g007810.3.1	3241	3062	124	3.67204
Solyc08g082570.3.1	577	398	167	38.0473
Solyc04g056491.1.1	513	334	0	0
Solyc11g069830.2.1	1369	1190	42	3.20032
Solyc01g056293.1.1	522	343	0	0
Solyc05g009330.3.1	944	765	118	13.9866
Solyc02g084540.3.1	2564	2385	88	3.34568
Solyc01g100455.1.1	723	544	28	4.66713
Solyc11g066720.2.1	1971	1792	809.438	40.9577
Solyc03g117930.3.1	2254	2075	110	4.8069
Solyc06g069560.2.1	1924	1745	354	18.3949
Solyc12g088240.2.1	3426	3247	0	0
Solyc10g007820.3.1	784	605	5	0.749385
Solyc10g008040.3.1	2490	2311	140	5.49311
Solyc05g043357.1.1	648	469	0	0
Solyc10g018830.1.1	243	64.0516	0	0
Solyc03g115980.1.1	1395	1216	821	61.2209
Solyc01g097780.1.1	429	250	0	0
Solyc11g008190.1.1	249	70.019	0	0
Solyc08g081493.1.1	450	271	6.093	2.0387
Solyc01g059780.1.1	255	76.0064	0	0
Solyc12g027655.1.1	726	547	0	0
Solyc03g112950.3.1	10195	10016	183	1.65671
Solyc07g008095.1.1	7018	6839	82.0305	1.08761
Solyc01g091180.3.1	1776	1597	6	0.340672
Solyc05g018160.1.1	843	664	0	0
Solyc06g053440.3.1	1080	901	22	2.21405
Solyc04g071850.1.1	582	403	0	0
Solyc06g076257.1.1	864	685	1.04748	0.138658
Solyc04g049450.3.1	2032	1853	1162	56.8619
Solyc11g072730.2.1	4629	4450	45	0.916944
Solyc02g077840.1.1	465	286	7	2.21933
Solyc07g062140.3.1	6241	6062	380.358	5.68941
Solyc03g063970.3.1	1336	1157	26	2.03765
Solyc04g078310.3.1	1674	1495	7	0.424568
Solyc08g083115.1.1	1128	949	484	46.2455
Solyc06g075770.1.1	996	817	0	0
Solyc01g010465.1.1	769	590	67.7489	10.4122
Solyc09g005810.3.1	1143	964	109.698	10.3184
Solyc08g061400.1.1	375	196	0	0
Solyc03g123820.2.1	2647	2468	0	0
Solyc03g081257.1.1	231	52.2911	0	0
Solyc01g094370.3.1	1941	1762	517.216	26.6168
Solyc04g063245.1.1	1462	1283	21	1.48417
Solyc03g111475.1.1	450	271	0	0
Solyc08g023480.1.1	207	31.3862	0	0
Solyc02g093600.3.1	589	410	20	4.4232
Solyc05g053410.3.1	3975	3796	9	0.214984
Solyc12g044220.2.1	3833	3654	319	7.91612
Solyc06g065290.3.1	769	590	120	18.4425
Solyc06g068720.3.1	2043	1864	173	8.41571
Solyc11g073020.2.1	706	527	40	6.8824
Solyc01g096525.1.1	2428	2249	144.001	5.80585
Solyc01g112303.1.1	213	36.0583	0	0
Solyc03g007970.2.1	2502	2323	34	1.32715
Solyc09g005020.1.1	753	574	1	0.157971
Solyc03g081330.1.1	279	100	130	117.878
Solyc03g007560.2.1	2063	1884	7.21427	0.347218
Solyc08g077510.3.1	1529	1350	285	19.1426
Solyc01g017630.1.1	342	163	0	0
Solyc11g019910.1.1	591	412	20	4.40173
Solyc06g050760.1.1	348	169	195	104.626
Solyc11g061816.1.1	279	100	0	0
Solyc08g023490.3.1	3346	3167	24	0.687153
Solyc08g077520.3.1	1435	1256	369	26.6396
Solyc01g058140.3.1	2504	2325	711	27.7292
Solyc05g005040.3.1	2019	1840	2	0.0985604
Solyc12g035824.1.1	651	472	5.84464	1.12281
Solyc07g006530.3.1	1860	1681	311	16.7758
Solyc01g058250.2.1	1987	1808	0	0
Solyc07g064760.2.1	2283	2104	28.1705	1.21406
Solyc04g005640.3.1	723	544	3	0.500049
Solyc09g008640.1.1	1887	1708	10	0.530888
Solyc01g079410.3.1	1333	1154	15	1.17863
Solyc10g077070.2.1	2438	2259	1087	43.6319
Solyc07g052310.1.1	180	16.6423	2	10.897
Solyc05g010460.3.1	349	170	0	0
Solyc06g008195.1.1	327	148	0	0
Solyc03g046547.1.1	409	230	23	9.06756
Solyc03g005050.3.1	2911	2732	1066.61	35.4009
Solyc09g066280.3.1	3690	3511	269	6.94723
Solyc06g005590.3.1	3536	3357	117	3.16028
Solyc03g079850.3.1	1511	1332	366	24.9154
Solyc12g008840.2.1	2742	2563	1424.96	50.4133
Solyc02g032177.1.1	240	61.0822	0	0
Solyc10g080670.2.1	1174	995	4162	379.288
Solyc03g097882.1.1	342	163	0	0
Solyc10g050150.1.1	165	12.1958	0	0
Solyc11g069220.2.1	2728	2549	2	0.071146
Solyc02g079750.3.1	1079	900	1205	121.405
Solyc08g041667.1.1	222	43.8484	0	0
Solyc03g114100.1.1	378	199	611	278.406
Solyc01g090670.3.1	4198	4019	395.907	8.93235
Solyc01g090690.3.1	2717	2538	1005.12	35.91
Solyc01g101260.2.1	736	557	0	0
Solyc04g050365.1.1	246	67.0317	0	0
Solyc09g015375.1.1	657	478	0	0
Solyc10g085225.1.1	1807	1628	226	12.5876
Solyc11g017040.2.1	3908	3729	550.984	13.3979
Solyc06g062760.3.1	441	262	45	15.5741
Solyc07g042450.3.1	552	373	137.469	33.4184
Solyc10g047175.1.1	1578	1399	0	0
Solyc11g012940.2.1	1079	900	156	15.7171
Solyc04g007300.3.1	668	489	32	5.93378
Solyc03g097360.3.1	887	708	464	59.4258
Solyc01g006900.3.1	1015	836	797	86.4455
Solyc05g018040.2.1	732	553	0	0
Solyc08g066020.2.1	3150	2971	123	3.75399
Solyc11g068950.2.1	2841	2662	976	33.2455
Solyc05g013000.2.1	630	451	0	0
Solyc01g091540.2.1	1855	1676	5	0.270512
Solyc02g021603.1.1	801	622	0	0
Solyc10g079470.3.1	2508	2329	405	15.768
Solyc07g007470.1.1	159	10.9088	0	0
Solyc01g110790.3.1	261	82.002	0	0
Solyc02g088030.1.1	399	220	0	0
Solyc06g036673.1.1	276	97.0001	0	0
Solyc04g005410.2.1	1663	1484	4	0.244409
Solyc02g083880.3.1	485	306	202	59.8578
Solyc09g011235.1.1	360	181	0	0
Solyc06g053730.1.1	1566	1387	32	2.09201
Solyc11g043010.1.1	2187	2008	0	0
Solyc10g005740.2.1	2638	2459	1	0.036875
Solyc06g008235.1.1	225	46.6066	0	0
Solyc02g067085.1.1	186	19.0638	0	0
Solyc03g034410.1.1	516	337	26	6.99574
Solyc01g107370.3.1	2077	1898	75.5535	3.60951
Solyc01g060288.1.1	594	415	0	0
Solyc02g011710.1.1	489	310	3	0.877506
Solyc02g024060.2.1	3983	3804	465.404	11.0938
Solyc03g065195.1.1	279	100	0	0
Solyc11g017020.1.1	321	142	0	0
Solyc08g067150.3.1	4839	4660	80	1.55666
Solyc05g009290.3.1	1060	881	566	58.2547
Solyc02g068430.3.1	1347	1168	1531	118.856
Solyc02g078610.3.1	1760	1581	753.703	43.2274
Solyc12g099250.2.1	4266	4087	1034.8	22.9584
Solyc11g013310.2.1	1811	1632	834	46.3379
Solyc06g049090.3.1	3350	3171	76.4633	2.18649
Solyc04g064570.3.1	5069	4890	953.96	17.6893
Solyc06g034067.1.1	2760	2581	0	0
Solyc03g121320.3.1	2678	2499	138	5.0073
Solyc12g062420.2.1	339	160	0	0
Solyc07g042710.3.1	2018	1839	187.908	9.2652
Solyc02g005423.1.1	993	814	35	3.89883
Solyc03g118337.1.1	210	33.6633	0	0
Solyc03g119870.3.1	3681	3502	379.938	9.83754
Solyc03g113680.3.1	2520	2341	481	18.6309
Solyc10g085460.2.1	4912	4733	470	9.00434
Solyc03g112190.3.1	1929	1750	21	1.08811
Solyc08g014040.3.1	1255	1076	66	5.56189
Solyc12g044590.1.1	195	23.5677	0	0
Solyc09g009300.3.1	1279	1100	284.072	23.4167
Solyc06g009580.1.1	150	9.35544	0	0
Solyc01g106590.3.1	1607	1428	52	3.30191
Solyc12g019120.2.1	1288	1109	1	0.0817634
Solyc04g064930.3.1	1460	1281	162	11.4672
Solyc03g082600.3.1	1132	953	4993	475.072
Solyc01g105440.1.1	234	55.1953	0	0
Solyc03g121630.3.1	7099	6920	79.1485	1.03712
Solyc05g054655.1.1	1172	993	0	0
Solyc07g019560.1.1	246	67.0317	0	0
Solyc06g061260.1.1	582	403	0	0
Solyc03g005020.3.1	1417	1238	103	7.54409
Solyc07g062270.3.1	1480	1301	51	3.55454
Solyc06g016750.3.1	1962	1783	281	14.2904
Solyc04g081490.3.1	1406	1227	1548	114.398
Solyc10g050860.2.1	1442	1263	1631	117.096
Solyc10g052830.1.1	375	196	0	0
Solyc12g077460.2.1	1835	1656	29.2956	1.6041
Solyc02g079140.2.1	4561	4382	6	0.124156
Solyc05g055800.3.1	3337	3158	112.097	3.21864
Solyc12g077390.2.1	1272	1093	0	0
Solyc04g009500.3.1	4199	4020	1107.28	24.9759
Solyc02g062000.3.1	1899	1720	388	20.4547
Solyc05g050400.3.1	468	289	0	0
Solyc08g077980.3.1	800	621	1241	181.205
Solyc08g079590.2.1	1008	829	34	3.7189
Solyc06g083280.2.1	1053	874	4	0.414991
Solyc09g047870.3.1	987	808	106	11.8956
Solyc11g065260.2.1	3711	3532	575	14.7617
Solyc09g074080.2.1	990	811	0	0
Solyc03g112560.3.1	2073	1894	40	1.91501
Solyc07g065530.1.1	591	412	20	4.40173
Solyc01g057370.2.1	1604	1425	0	0
Solyc03g096720.1.1	171	13.7365	0	0
Solyc09g056000.1.1	159	10.9088	0	0
Solyc10g024337.1.1	261	82.002	0	0
Solyc05g050700.1.1	1236	1057	4.31425	0.370101
Solyc04g017805.1.1	414	235	0	0
Solyc12g038190.1.1	207	31.3862	0	0
Solyc05g008150.3.1	796	617	0	0
Solyc12g089295.1.1	1944	1765	0	0
Solyc04g055120.3.1	5808	5629	588	9.47189
Solyc06g053750.3.1	6008	5829	636.22	9.897
Solyc03g013370.1.1	165	12.1958	0	0
Solyc06g082340.2.1	2012	1833	3	0.148405
Solyc07g021190.2.1	345	166	53.093	29.0015
Solyc03g118390.3.1	2424	2245	1525	61.5948
Solyc02g079020.3.1	2121	1942	135	6.3034
Solyc02g061880.1.1	258	79.0036	0	0
Solyc08g074350.2.1	3045	2866	47	1.487
Solyc10g049350.1.1	405	226	0	0
Solyc08g014535.1.1	993	814	0	0
Solyc10g076270.2.1	4383	4204	82.3437	1.77606
Solyc02g084800.3.1	2715	2536	243	8.68855
Solyc01g104890.3.1	1432	1253	62	4.48674
Solyc05g015795.1.1	600	421	0	0
Solyc01g079400.3.1	2358	2179	68.6986	2.85878
Solyc04g082760.3.1	1950	1771	257	13.1585
Solyc02g086290.1.1	843	664	0	0
Solyc03g118880.3.1	558	379	195	46.6537
Solyc01g107964.1.1	574	395	0	0
Solyc11g072440.2.1	1982	1803	63	3.16837
Solyc12g042280.2.1	873	694	0	0
Solyc10g078400.2.1	1659	1480	55	3.3697
Solyc01g087235.1.1	561	382	0	0
Solyc02g072330.2.1	636	457	0	0
Solyc05g047690.3.1	892	713	667	84.8256
Solyc03g098050.3.1	645	466	955	185.827
Solyc12g087897.1.1	9	2.70348	0	0
Solyc10g079380.2.1	2048	1869	0	0
Solyc03g095753.1.1	1110	931	4	0.389584
Solyc05g016610.1.1	393	214	0	0
Solyc02g043970.1.1	153	9.8295	0	0
Solyc03g063168.1.1	324	145	0	0
Solyc02g084117.1.1	594	415	3	0.655486
Solyc02g030105.1.1	2169	1990	84.6933	3.8591
Solyc04g047800.1.1	336	157	0	0
Solyc12g044910.2.1	1917	1738	285	14.8691
Solyc06g009150.1.1	480	301	3.00202	0.904352
Solyc01g101110.3.1	4026	3847	32	0.754255
Solyc11g020730.1.1	162	11.5236	0	0
Solyc11g071700.2.1	4978	4799	381	7.19888
Solyc04g011767.1.1	373	194	57	26.6418
Solyc02g033100.2.1	2581	2402	121.011	4.56816
Solyc02g083030.1.1	858	679	0	0
Solyc09g066155.1.1	1449	1270	0	0
Solyc01g010055.1.1	291	112	0	0
Solyc07g055235.1.1	210	33.6633	4	10.7744
Solyc12g097000.2.1	973	794	605.635	69.1641
Solyc09g072877.1.1	396	217	0	0
Solyc07g056050.1.1	1980	1801	165	8.30732
Solyc02g086710.3.1	1767	1588	1732	98.8981
Solyc10g083900.2.1	1640	1461	44	2.73082
Solyc09g059335.1.1	2733	2554	0	0
Solyc09g015250.1.1	492	313	0	0
Solyc04g011920.2.1	1464	1285	0	0
Solyc03g113580.2.1	1269	1090	26	2.1629
Solyc09g064590.3.1	4139	3960	702	16.0743
Solyc08g041661.1.1	480	301	0	0
Solyc09g042660.3.1	1955	1776	77	3.93132
Solyc01g106880.3.1	3040	2861	842	26.6861
Solyc07g008950.3.1	2709	2530	0.00988771	0.000354377
Solyc11g017365.1.1	279	100	1	0.906756
Solyc10g049390.1.1	321	142	0	0
Solyc09g055920.3.1	2558	2379	48	1.82952
Solyc10g008120.3.1	1308	1129	601	48.2693
Solyc05g050820.3.1	1858	1679	16	0.864092
Solyc07g020985.1.1	507	328	0	0
Solyc07g006030.3.1	234	55.1953	8	13.1425
Solyc06g062480.3.1	7993	7814	59	0.684651
Solyc05g045740.1.1	357	178	9	4.58472
Solyc02g062090.1.1	549	370	0	0
Solyc09g058975.1.1	366	187	0	0
Solyc01g094020.3.1	2055	1876	184	8.89356
Solyc08g008360.2.1	833	654	13	1.80242
Solyc07g004995.1.1	84	4.40283	0	0
Solyc04g077295.1.1	330	151	0	0
Solyc05g052290.2.1	618	439	0	0
Solyc04g008380.3.1	846	667	659	89.588
Solyc11g008260.2.1	1477	1298	51	3.56275
Solyc11g005860.2.1	4275	4096	10.0959	0.223499
Solyc06g073660.3.1	2197	2018	1	0.0449334
Solyc12g062453.1.1	804	625	0	0
Solyc10g079890.2.1	1495	1316	947.002	65.2507
Solyc03g078610.3.1	5227	5048	263	4.72418
Solyc09g061545.1.1	395	216	0	0
Solyc09g065430.3.1	745	566	30	4.80613
Solyc04g010200.1.1	2157	1978	19	0.870999
Solyc09g059420.1.1	399	220	0	0
Solyc03g046330.1.1	510	331	0	0
Solyc08g044375.1.1	2912	2733	0	0
Solyc01g019100.1.1	216	38.5618	0	0
Solyc09g097790.1.1	243	64.0516	2	2.83133
Solyc09g092510.3.1	2871	2692	80	2.69467
Solyc08g074910.3.1	1485	1306	5	0.34715
Solyc10g084770.2.1	2513	2334	387.738	15.0636
Solyc01g067090.3.1	3206	3027	117	3.50481
Solyc02g079440.2.1	1644	1465	271.154	16.7829
Solyc10g009590.3.1	3399	3220	3.77639	0.106344
Solyc09g015280.1.1	450	271	12	4.01516
Solyc04g078000.3.1	3404	3225	66	1.85569
Solyc05g053990.3.1	3764	3585	123.653	3.12755
Solyc07g064680.3.1	896	717	650.012	82.204
Solyc01g090980.1.1	570	391	0	0
Solyc01g099745.1.1	1752	1573	99	5.70686
Solyc12g094580.2.1	2493	2314	152	5.95622
Solyc10g049200.2.1	422	243	0	0
Solyc01g096200.3.1	3245	3066	941	27.8297
Solyc08g067705.1.1	643	464	0	0
Solyc02g070680.3.1	2264	2085	637	27.7028
Solyc08g060930.3.1	701	522	0	0
Solyc12g005540.1.1	204	29.2345	0	0
Solyc01g044273.1.1	669	490	0	0
Solyc02g085050.3.1	1063	884	614	62.9806
Solyc08g081810.3.1	4990	4811	77	1.45126
Solyc04g079310.3.1	1007	828	261	28.5825
Solyc11g010680.3.1	315	136	140	93.3425
Solyc05g025585.1.1	522	343	0	0
Solyc05g054100.3.1	1364	1185	779	59.6087
Solyc07g005890.3.1	2431	2252	139	5.59676
Solyc12g094500.2.1	1518	1339	182	12.3248
Solyc12g014020.2.1	1699	1520	62.0821	3.70351
Solyc10g079400.2.1	972	793	0	0
Solyc05g013600.1.1	258	79.0036	0	0
Solyc06g073070.2.1	1535	1356	621.147	41.536
Solyc05g006080.1.1	537	358	120	30.3941
Solyc06g010120.1.1	585	406	0	0
Solyc12g096800.1.1	1380	1201	2	0.151
Solyc01g109340.3.1	1371	1192	205	15.5944
Solyc09g090520.3.1	1480	1301	1522	106.079
Solyc07g063830.3.1	1972	1793	42	2.12402
Solyc03g113420.3.1	4684	4505	1259.63	25.3536
Solyc05g005660.1.1	1734	1555	2	0.116625
Solyc04g076910.3.1	8758	8579	289.976	3.0649
Solyc08g059730.1.1	2427	2248	89	3.58992
Solyc08g068190.3.1	1702	1523	7.0371	0.418971
Solyc03g032035.1.1	261	82.002	0	0
Solyc05g047530.3.1	2984	2805	365.291	11.8085
Solyc11g044535.1.1	678	499	27.3398	4.96805
Solyc02g079680.1.1	264	85.0011	0	0
Solyc01g094590.3.1	1796	1617	20	1.12153
Solyc09g091880.3.1	2013	1834	11	0.543856
Solyc02g032873.1.1	219	41.1625	0	0
Solyc10g054967.1.1	207	31.3862	0	0
Solyc06g082535.1.1	1020	841	515.339	55.5632
Solyc04g005540.3.1	5046	4867	147.841	2.75438
Solyc01g099900.3.1	1492	1313	8043	555.449
Solyc11g017280.2.1	2837	2658	30.3414	1.03507
Solyc05g051960.1.1	594	415	0	0
Solyc03g094145.1.1	350	171	14	7.42373
Solyc12g010230.2.1	1252	1073	45	3.8028
Solyc07g063430.3.1	1904	1725	2317	121.794
Solyc02g049070.3.1	1415	1236	359	26.337
Solyc01g095520.3.1	353	174	11	5.73237
Solyc01g088550.3.1	1357	1178	181	13.9323
Solyc06g008380.2.1	1989	1810	5.05871	0.253426
Solyc02g092700.3.1	1692	1513	604	36.1983
Solyc06g034350.2.1	1334	1155	0	0
Solyc07g066650.3.1	1199	1020	1753	155.838
Solyc12g062520.1.1	426	247	0	0
Solyc07g061890.1.1	552	373	23	5.59126
Solyc10g008770.3.1	1305	1126	153	12.3209
Solyc03g006840.3.1	2886	2707	9	0.30147
Solyc04g051140.2.1	750	571	0	0
Solyc01g094680.3.1	2427	2248	214	8.63193
Solyc03g116020.3.1	1006	827	280	30.7003
Solyc12g049280.2.1	2592	2413	172.129	6.46824
Solyc12g099175.1.1	663	484	25	4.68366
Solyc11g021290.2.1	813	634	36.069	5.15864
Solyc12g070151.1.1	309	130	0	0
Solyc04g074910.3.1	773	594	1704.81	260.244
Solyc05g018230.3.1	1931	1752	103.376	5.35027
Solyc09g008610.3.1	4918	4739	687.73	13.159
Solyc11g020840.1.1	267	88.0006	0	0
Solyc11g065530.1.1	1515	1336	3	0.203613
