target_id	length	eff_length	est_counts	tpm
Solyc02g090210.3.1	1659	1480	0	0
Solyc06g066310.3.1	2043	1864	39	4.67405
Solyc04g078930.3.1	1200	1021	45	9.84604
Solyc06g008065.1.1	1246	1067	0	0
Solyc09g007810.3.1	3241	3062	39	2.84534
Solyc08g082570.3.1	577	398	78	43.781
Solyc04g056491.1.1	513	334	0	0
Solyc11g069830.2.1	1369	1190	28	5.25637
Solyc01g056293.1.1	522	343	0	0
Solyc05g009330.3.1	944	765	40	11.6808
Solyc02g084540.3.1	2564	2385	6	0.562002
Solyc01g100455.1.1	723	544	0	0
Solyc11g066720.2.1	1971	1792	163	20.32
Solyc03g117930.3.1	2254	2075	36	3.87578
Solyc06g069560.2.1	1924	1745	77	9.85757
Solyc12g088240.2.1	3426	3247	0	0
Solyc10g007820.3.1	784	605	0	0
Solyc10g008040.3.1	2490	2311	0	0
Solyc05g043357.1.1	648	469	0	0
Solyc10g018830.1.1	243	64.0516	0	0
Solyc03g115980.1.1	1395	1216	416	76.4248
Solyc01g097780.1.1	429	250	0	0
Solyc11g008190.1.1	249	70.019	0	0
Solyc08g081493.1.1	450	271	0	0
Solyc01g059780.1.1	255	76.0064	0	0
Solyc12g027655.1.1	726	547	0	0
Solyc03g112950.3.1	10195	10016	40	0.892155
Solyc07g008095.1.1	7018	6839	82.0305	2.67952
Solyc01g091180.3.1	1776	1597	0	0
Solyc05g018160.1.1	843	664	0.894086	0.300806
Solyc06g053440.3.1	1080	901	14	3.47119
Solyc04g071850.1.1	582	403	0	0
Solyc06g076257.1.1	864	685	0	0
Solyc04g049450.3.1	2032	1853	468	56.4216
Solyc11g072730.2.1	4629	4450	17	0.853421
Solyc02g077840.1.1	465	286	3	2.34331
Solyc07g062140.3.1	6241	6062	210.881	7.77135
Solyc03g063970.3.1	1336	1157	17	3.28239
Solyc04g078310.3.1	1674	1495	9	1.34486
Solyc08g083115.1.1	1128	949	58	13.6533
Solyc06g075770.1.1	996	817	0	0
Solyc01g010465.1.1	769	590	22.3639	8.46778
Solyc09g005810.3.1	1143	964	39	9.03779
Solyc08g061400.1.1	375	196	0	0
Solyc03g123820.2.1	2647	2468	0	0
Solyc03g081257.1.1	231	52.2911	0	0
Solyc01g094370.3.1	1941	1762	130	16.4821
Solyc04g063245.1.1	1462	1283	14	2.43768
Solyc03g111475.1.1	450	271	0	0
Solyc08g023480.1.1	207	31.3862	0	0
Solyc02g093600.3.1	589	410	4	2.17947
Solyc05g053410.3.1	3975	3796	8	0.470802
Solyc12g044220.2.1	3833	3654	56	3.42369
Solyc06g065290.3.1	769	590	31	11.7377
Solyc06g068720.3.1	2043	1864	26	3.11603
Solyc11g073020.2.1	706	527	14	5.93461
Solyc01g096525.1.1	2428	2249	86.6375	8.6058
Solyc01g112303.1.1	213	36.0583	0	0
Solyc03g007970.2.1	2502	2323	11	1.05784
Solyc09g005020.1.1	753	574	6	2.33515
Solyc03g081330.1.1	279	100	37	82.6563
Solyc03g007560.2.1	2063	1884	6.04527	0.716819
Solyc08g077510.3.1	1529	1350	171	28.2968
Solyc01g017630.1.1	342	163	0	0
Solyc11g019910.1.1	591	412	32	17.3511
Solyc06g050760.1.1	348	169	77	101.784
Solyc11g061816.1.1	279	100	0	0
Solyc08g023490.3.1	3346	3167	2	0.141077
Solyc08g077520.3.1	1435	1256	112	19.9206
Solyc01g058140.3.1	2504	2325	306	29.4017
Solyc05g005040.3.1	2019	1840	0	0
Solyc12g035824.1.1	651	472	5.77132	2.73154
Solyc07g006530.3.1	1860	1681	107	14.2197
Solyc01g058250.2.1	1987	1808	0	0
Solyc07g064760.2.1	2283	2104	12.897	1.36936
Solyc04g005640.3.1	723	544	0	0
Solyc09g008640.1.1	1887	1708	0	0
Solyc01g079410.3.1	1333	1154	13	2.51659
Solyc10g077070.2.1	2438	2259	239	23.635
Solyc07g052310.1.1	180	16.6423	0	0
Solyc05g010460.3.1	349	170	0	0
Solyc06g008195.1.1	327	148	0	0
Solyc03g046547.1.1	409	230	6	5.82771
Solyc03g005050.3.1	2911	2732	529.643	43.3089
Solyc09g066280.3.1	3690	3511	74	4.70842
Solyc06g005590.3.1	3536	3357	37	2.46221
Solyc03g079850.3.1	1511	1332	111	18.6163
Solyc12g008840.2.1	2742	2563	142	12.377
Solyc02g032177.1.1	240	61.0822	0	0
Solyc10g080670.2.1	1174	995	1446	324.653
Solyc03g097882.1.1	342	163	3	4.11158
Solyc10g050150.1.1	165	12.1958	0	0
Solyc11g069220.2.1	2728	2549	3	0.262921
Solyc02g079750.3.1	1079	900	301	74.7134
Solyc08g041667.1.1	222	43.8484	0	0
Solyc03g114100.1.1	378	199	233	261.564
Solyc01g090670.3.1	4198	4019	230.56	12.8156
Solyc01g090690.3.1	2717	2538	274.963	24.2023
Solyc01g101260.2.1	736	557	0	0
Solyc04g050365.1.1	246	67.0317	0	0
Solyc09g015375.1.1	657	478	0	0
Solyc10g085225.1.1	1807	1628	27	3.70496
Solyc11g017040.2.1	3908	3729	181.465	10.8711
Solyc06g062760.3.1	441	262	42	35.8115
Solyc07g042450.3.1	552	373	71.275	42.6877
Solyc10g047175.1.1	1578	1399	0	0
Solyc11g012940.2.1	1079	900	64	15.8859
Solyc04g007300.3.1	668	489	18	8.22315
Solyc03g097360.3.1	887	708	165	52.0625
Solyc01g006900.3.1	1015	836	316	84.4414
Solyc05g018040.2.1	732	553	0	0
Solyc08g066020.2.1	3150	2971	85	6.39133
Solyc11g068950.2.1	2841	2662	166	13.9308
Solyc05g013000.2.1	630	451	0	0
Solyc01g091540.2.1	1855	1676	6	0.799746
Solyc02g021603.1.1	801	622	0	0
Solyc10g079470.3.1	2508	2329	141	13.5246
Solyc07g007470.1.1	159	10.9088	0	0
Solyc01g110790.3.1	261	82.002	0	0
Solyc02g088030.1.1	399	220	0	0
Solyc06g036673.1.1	276	97.0001	0	0
Solyc04g005410.2.1	1663	1484	3	0.451608
Solyc02g083880.3.1	485	306	404	294.941
Solyc09g011235.1.1	360	181	0	0
Solyc06g053730.1.1	1566	1387	4	0.644256
Solyc11g043010.1.1	2187	2008	0	0
Solyc10g005740.2.1	2638	2459	0	0
Solyc06g008235.1.1	225	46.6066	0	0
Solyc02g067085.1.1	186	19.0638	0	0
Solyc03g034410.1.1	516	337	71	47.0655
Solyc01g107370.3.1	2077	1898	63.2354	7.44284
Solyc01g060288.1.1	594	415	0	0
Solyc02g011710.1.1	489	310	0	0
Solyc02g024060.2.1	3983	3804	140.266	8.23733
Solyc03g065195.1.1	279	100	0	0
Solyc11g017020.1.1	321	142	0	0
Solyc08g067150.3.1	4839	4660	62	2.97222
Solyc05g009290.3.1	1060	881	114	28.907
Solyc02g068430.3.1	1347	1168	339	64.8383
Solyc02g078610.3.1	1760	1581	232.41	32.8396
Solyc12g099250.2.1	4266	4087	228.23	12.4751
Solyc11g013310.2.1	1811	1632	165	22.586
Solyc06g049090.3.1	3350	3171	13.6833	0.963982
Solyc04g064570.3.1	5069	4890	433.43	19.8009
Solyc06g034067.1.1	2760	2581	0	0
Solyc03g121320.3.1	2678	2499	31	2.77121
Solyc12g062420.2.1	339	160	0	0
Solyc07g042710.3.1	2018	1839	64.709	7.86064
Solyc02g005423.1.1	993	814	0	0
Solyc03g118337.1.1	210	33.6633	0	0
Solyc03g119870.3.1	3681	3502	234.258	14.9436
Solyc03g113680.3.1	2520	2341	127	12.1193
Solyc10g085460.2.1	4912	4733	129	6.08875
Solyc03g112190.3.1	1929	1750	5	0.638273
Solyc08g014040.3.1	1255	1076	47	9.75799
Solyc12g044590.1.1	195	23.5677	0	0
Solyc09g009300.3.1	1279	1100	92.6573	18.8175
Solyc06g009580.1.1	150	9.35544	0	0
Solyc01g106590.3.1	1607	1428	24	3.75455
Solyc12g019120.2.1	1288	1109	0	0
Solyc04g064930.3.1	1460	1281	121	21.1014
Solyc03g082600.3.1	1132	953	2218	519.928
Solyc01g105440.1.1	234	55.1953	0	0
Solyc03g121630.3.1	7099	6920	43.9714	1.41951
Solyc05g054655.1.1	1172	993	0	0
Solyc07g019560.1.1	246	67.0317	0	0
Solyc06g061260.1.1	582	403	0	0
Solyc03g005020.3.1	1417	1238	12	2.16539
Solyc07g062270.3.1	1480	1301	17	2.91908
Solyc06g016750.3.1	1962	1783	84	10.5245
Solyc04g081490.3.1	1406	1227	1262	229.768
Solyc10g050860.2.1	1442	1263	571	100.997
Solyc10g052830.1.1	375	196	0	0
Solyc12g077460.2.1	1835	1656	22.3911	3.02057
Solyc02g079140.2.1	4561	4382	0	0
Solyc05g055800.3.1	3337	3158	43.8611	3.10272
Solyc12g077390.2.1	1272	1093	0	0
Solyc04g009500.3.1	4199	4020	228.909	12.7207
Solyc02g062000.3.1	1899	1720	85	11.0399
Solyc05g050400.3.1	468	289	0	0
Solyc08g077980.3.1	800	621	301	108.28
Solyc08g079590.2.1	1008	829	0	0
Solyc06g083280.2.1	1053	874	0	0
Solyc09g047870.3.1	987	808	22	6.08255
Solyc11g065260.2.1	3711	3532	157	9.9301
Solyc09g074080.2.1	990	811	0	0
Solyc03g112560.3.1	2073	1894	15	1.76924
Solyc07g065530.1.1	591	412	36	19.52
Solyc01g057370.2.1	1604	1425	0	0
Solyc03g096720.1.1	171	13.7365	0	0
Solyc09g056000.1.1	159	10.9088	0	0
Solyc10g024337.1.1	261	82.002	0	0
Solyc05g050700.1.1	1236	1057	0	0
Solyc04g017805.1.1	414	235	0	0
Solyc12g038190.1.1	207	31.3862	0	0
Solyc05g008150.3.1	796	617	0	0
Solyc12g089295.1.1	1944	1765	0	0
Solyc04g055120.3.1	5808	5629	107	4.24646
Solyc06g053750.3.1	6008	5829	171.705	6.58057
Solyc03g013370.1.1	165	12.1958	0	0
Solyc06g082340.2.1	2012	1833	0	0
Solyc07g021190.2.1	345	166	13	17.4948
Solyc03g118390.3.1	2424	2245	260	25.8721
Solyc02g079020.3.1	2121	1942	40	4.60135
Solyc02g061880.1.1	258	79.0036	0	0
Solyc08g074350.2.1	3045	2866	4	0.311787
Solyc10g049350.1.1	405	226	0	0
Solyc08g014535.1.1	993	814	0	0
Solyc10g076270.2.1	4383	4204	2	0.106278
Solyc02g084800.3.1	2715	2536	26	2.29033
Solyc01g104890.3.1	1432	1253	19	3.38748
Solyc05g015795.1.1	600	421	0	0
Solyc01g079400.3.1	2358	2179	16.9713	1.73993
Solyc04g082760.3.1	1950	1771	33	4.16265
Solyc02g086290.1.1	843	664	0	0
Solyc03g118880.3.1	558	379	83	48.923
Solyc01g107964.1.1	574	395	0	0
Solyc11g072440.2.1	1982	1803	36	4.46048
Solyc12g042280.2.1	873	694	0	0
Solyc10g078400.2.1	1659	1480	28	4.2264
Solyc01g087235.1.1	561	382	0	0
Solyc02g072330.2.1	636	457	0	0
Solyc05g047690.3.1	892	713	261	81.776
Solyc03g098050.3.1	645	466	255	122.244
Solyc12g087897.1.1	9	2.70348	0	0
Solyc10g079380.2.1	2048	1869	0	0
Solyc03g095753.1.1	1110	931	0	0
Solyc05g016610.1.1	393	214	0	0
Solyc02g043970.1.1	153	9.8295	0	0
Solyc03g063168.1.1	324	145	0	0
Solyc02g084117.1.1	594	415	0	0
Solyc02g030105.1.1	2169	1990	75.4134	8.46585
Solyc04g047800.1.1	336	157	0	0
Solyc12g044910.2.1	1917	1738	102	13.1107
Solyc06g009150.1.1	480	301	0	0
Solyc01g101110.3.1	4026	3847	17	0.987191
Solyc11g020730.1.1	162	11.5236	0	0
Solyc11g071700.2.1	4978	4799	112	5.21365
Solyc04g011767.1.1	373	194	6	6.90914
Solyc02g033100.2.1	2581	2402	31	2.88312
Solyc02g083030.1.1	858	679	0	0
Solyc09g066155.1.1	1449	1270	0	0
Solyc01g010055.1.1	291	112	0	0
Solyc07g055235.1.1	210	33.6633	0	0
Solyc12g097000.2.1	973	794	35.7493	10.0582
Solyc09g072877.1.1	396	217	0	0
Solyc07g056050.1.1	1980	1801	52	6.45007
Solyc02g086710.3.1	1767	1588	164	23.0711
Solyc10g083900.2.1	1640	1461	33	5.0459
Solyc09g059335.1.1	2733	2554	0	0
Solyc09g015250.1.1	492	313	0	0
Solyc04g011920.2.1	1464	1285	0	0
Solyc03g113580.2.1	1269	1090	0	0
Solyc09g064590.3.1	4139	3960	189	10.6621
Solyc08g041661.1.1	480	301	0	0
Solyc09g042660.3.1	1955	1776	8	1.00629
Solyc01g106880.3.1	3040	2861	235	18.3495
Solyc07g008950.3.1	2709	2530	70.0346	6.18396
Solyc11g017365.1.1	279	100	0	0
Solyc10g049390.1.1	321	142	0	0
Solyc09g055920.3.1	2558	2379	14	1.31464
Solyc10g008120.3.1	1308	1129	111	21.9636
Solyc05g050820.3.1	1858	1679	0	0
Solyc07g020985.1.1	507	328	0	0
Solyc07g006030.3.1	234	55.1953	0	0
Solyc06g062480.3.1	7993	7814	26.4834	0.757138
Solyc05g045740.1.1	357	178	0	0
Solyc02g062090.1.1	549	370	0	0
Solyc09g058975.1.1	366	187	0	0
Solyc01g094020.3.1	2055	1876	34	4.04875
Solyc08g008360.2.1	833	654	0	0
Solyc07g004995.1.1	84	4.40283	0	0
Solyc04g077295.1.1	330	151	0	0
Solyc05g052290.2.1	618	439	0	0
Solyc04g008380.3.1	846	667	288	96.4587
Solyc11g008260.2.1	1477	1298	1	0.172108
Solyc11g005860.2.1	4275	4096	0	0
Solyc06g073660.3.1	2197	2018	3	0.332104
Solyc12g062453.1.1	804	625	0	0
Solyc10g079890.2.1	1495	1316	171.835	29.1696
Solyc03g078610.3.1	5227	5048	165	7.30196
Solyc09g061545.1.1	395	216	0	0
Solyc09g065430.3.1	745	566	1	0.394692
Solyc04g010200.1.1	2157	1978	1	0.11294
Solyc09g059420.1.1	399	220	0	0
Solyc03g046330.1.1	510	331	0	0
Solyc08g044375.1.1	2912	2733	0	0
Solyc01g019100.1.1	216	38.5618	0	0
Solyc09g097790.1.1	243	64.0516	0	0
Solyc09g092510.3.1	2871	2692	17	1.41074
Solyc08g074910.3.1	1485	1306	10	1.71053
Solyc10g084770.2.1	2513	2334	93.11	8.9119
Solyc01g067090.3.1	3206	3027	21	1.54982
Solyc02g079440.2.1	1644	1465	25	3.81221
Solyc10g009590.3.1	3399	3220	0	0
Solyc09g015280.1.1	450	271	0	0
Solyc04g078000.3.1	3404	3225	50	3.4635
Solyc05g053990.3.1	3764	3585	41.484	2.58503
Solyc07g064680.3.1	896	717	358.869	111.813
Solyc01g090980.1.1	570	391	0	0
Solyc01g099745.1.1	1752	1573	22	3.12441
Solyc12g094580.2.1	2493	2314	28.0728	2.71017
Solyc10g049200.2.1	422	243	0	0
Solyc01g096200.3.1	3245	3066	98	7.1405
Solyc08g067705.1.1	643	464	0	0
Solyc02g070680.3.1	2264	2085	241	25.8217
Solyc08g060930.3.1	701	522	0	0
Solyc12g005540.1.1	204	29.2345	0	0
Solyc01g044273.1.1	669	490	0	0
Solyc02g085050.3.1	1063	884	122	30.8306
Solyc08g081810.3.1	4990	4811	27	1.25373
Solyc04g079310.3.1	1007	828	107	28.8688
Solyc11g010680.3.1	315	136	85	139.622
Solyc05g025585.1.1	522	343	0	0
Solyc05g054100.3.1	1364	1185	174	32.8024
Solyc07g005890.3.1	2431	2252	21	2.08317
Solyc12g094500.2.1	1518	1339	41	6.84034
Solyc12g014020.2.1	1699	1520	20.0493	2.94666
Solyc10g079400.2.1	972	793	0	0
Solyc05g013600.1.1	258	79.0036	0	0
Solyc06g073070.2.1	1535	1356	27	4.44814
Solyc05g006080.1.1	537	358	43	26.8324
Solyc06g010120.1.1	585	406	0	0
Solyc12g096800.1.1	1380	1201	0	0
Solyc01g109340.3.1	1371	1192	18	3.37342
Solyc09g090520.3.1	1480	1301	629	108.006
Solyc07g063830.3.1	1972	1793	44	5.4821
Solyc03g113420.3.1	4684	4505	140.568	6.97056
Solyc05g005660.1.1	1734	1555	0	0
Solyc04g076910.3.1	8758	8579	72.1293	1.87823
Solyc08g059730.1.1	2427	2248	34	3.37876
Solyc08g068190.3.1	1702	1523	0	0
Solyc03g032035.1.1	261	82.002	0	0
Solyc05g047530.3.1	2984	2805	174.758	13.9181
Solyc11g044535.1.1	678	499	8.23823	3.68814
Solyc02g079680.1.1	264	85.0011	0	0
Solyc01g094590.3.1	1796	1617	26	3.59201
Solyc09g091880.3.1	2013	1834	0	0
Solyc02g032873.1.1	219	41.1625	0	0
Solyc10g054967.1.1	207	31.3862	0	0
Solyc06g082535.1.1	1020	841	75.1449	19.9608
Solyc04g005540.3.1	5046	4867	30.355	1.39329
Solyc01g099900.3.1	1492	1313	3913	665.763
Solyc11g017280.2.1	2837	2658	23.2856	1.95707
Solyc05g051960.1.1	594	415	0	0
Solyc03g094145.1.1	350	171	0	0
Solyc12g010230.2.1	1252	1073	28	5.82952
Solyc07g063430.3.1	1904	1725	1123	145.434
Solyc02g049070.3.1	1415	1236	146	26.3882
Solyc01g095520.3.1	353	174	0	0
Solyc01g088550.3.1	1357	1178	41	7.77523
Solyc06g008380.2.1	1989	1810	0	0
Solyc02g092700.3.1	1692	1513	273	40.3087
Solyc06g034350.2.1	1334	1155	0	0
Solyc07g066650.3.1	1199	1020	813	178.059
Solyc12g062520.1.1	426	247	0	0
Solyc07g061890.1.1	552	373	10	5.98916
Solyc10g008770.3.1	1305	1126	79	15.6734
Solyc03g006840.3.1	2886	2707	5	0.412626
Solyc04g051140.2.1	750	571	0	0
Solyc01g094680.3.1	2427	2248	45	4.47189
Solyc03g116020.3.1	1006	827	176	47.5425
Solyc12g049280.2.1	2592	2413	104.255	9.65196
Solyc12g099175.1.1	663	484	16	7.38498
Solyc11g021290.2.1	813	634	6.09615	2.14803
Solyc12g070151.1.1	309	130	0	0
Solyc04g074910.3.1	773	594	1008.87	379.423
Solyc05g018230.3.1	1931	1752	134.477	17.147
Solyc09g008610.3.1	4918	4739	266	12.5392
Solyc11g020840.1.1	267	88.0006	1	2.53857
Solyc11g065530.1.1	1515	1336	0	0
Solyc08g078500.3.1	3006	2827	42.6278	3.36854
Solyc09g015477.1.1	774	595	0	0
Solyc04g082880.3.1	2052	1873	22	2.62397
Solyc04g015610.3.1	1442	1263	0	0
Solyc06g075200.1.1	246	67.0317	0	0
Solyc03g013600.1.1	531	352	14.6253	9.28187
Solyc04g007030.3.1	3640	3461	14.5266	0.937643
Solyc01g100100.3.1	300	121	0	0
Solyc10g008240.3.1	2957	2778	67	5.38787
Solyc05g023920.1.1	300	121	0	0
Solyc09g075590.1.1	471	292	0	0
Solyc04g049222.1.1	1203	1024	0	0
Solyc02g014460.3.1	3630	3451	9	0.582602
Solyc08g062670.3.1	3870	3691	89.145	5.39545
Solyc07g042590.3.1	1636	1457	143	21.9256
Solyc03g113810.1.1	240	61.0822	3	10.9719
Solyc01g006710.3.1	4619	4440	32	1.61006
Solyc02g091840.3.1	3884	3705	324	19.5358
Solyc09g062970.1.1	273	94.0001	14	33.2716
Solyc12g014210.2.1	2109	1930	196	22.6868
Solyc06g008490.3.1	2842	2663	22	1.84555
Solyc06g074480.3.1	5502	5323	678.8	28.4879
Solyc04g057993.1.1	426	247	249.564	225.714
Solyc05g014480.3.1	195	23.5677	0	0
Solyc02g079040.3.1	2747	2568	372.68	32.4202
Solyc11g068440.2.1	1865	1686	151	20.0076
Solyc12g049660.1.1	183	17.7996	0	0
Solyc04g006930.3.1	3640	3461	8	0.516372
Solyc02g093350.3.1	1946	1767	20	2.52853
Solyc10g036820.1.1	276	97.0001	0	0
Solyc02g090877.1.1	411	232	0	0
Solyc03g115930.2.1	543	364	21	12.8882
Solyc03g051785.1.1	2067	1888	7	0.828268
Solyc01g007960.3.1	7922	7743	30	0.865539
Solyc08g007560.2.1	899	720	0	0
Solyc05g008660.1.1	492	313	0	0
Solyc10g024440.1.1	225	46.6066	0	0
Solyc03g119640.3.1	2561	2382	9	0.844064
Solyc03g121540.3.1	2937	2758	7236.89	586.182
Solyc06g052070.3.1	3612	3433	52	3.3838
Solyc08g041827.1.1	1347	1168	0	0
Solyc01g086680.3.1	672	493	1	0.453135
Solyc02g086450.1.1	318	139	0	0
Solyc10g076760.2.1	2090	1911	25	2.9225
Solyc05g016341.1.1	300	121	0	0
Solyc03g079903.1.1	2090	1911	0	0
Solyc08g062390.1.1	183	17.7996	0	0
Solyc06g030510.3.1	2897	2718	20	1.64382
Solyc11g017474.1.1	546	367	0	0
Solyc09g076057.1.1	1569	1390	0	0
Solyc03g033440.1.1	330	151	5	7.39721
Solyc06g048900.1.1	2553	2374	0	0
Solyc03g121810.2.1	3845	3666	5	0.304686
Solyc03g097440.3.1	1392	1213	0	0
Solyc09g066130.3.1	2147	1968	144	16.346
Solyc11g008540.2.1	3907	3728	14.1472	0.847753
Solyc06g062280.3.1	1186	1007	45	9.98292
Solyc07g008620.1.1	3096	2917	112	8.57741
Solyc04g009380.2.1	1444	1265	60	10.5958
Solyc01g016780.1.1	192	21.9418	0	0
Solyc04g080470.3.1	1698	1519	11	1.61774
Solyc04g071260.3.1	3503	3324	33	2.21783
Solyc11g044593.1.1	3368	3189	0	0
Solyc01g108630.3.1	2853	2674	120	10.0252
Solyc01g058380.1.1	654	475	0	0
Solyc01g090060.1.1	240	61.0822	0	0
Solyc01g109655.1.1	536	357	1448	906.098
Solyc10g009010.3.1	1680	1501	3	0.446494
Solyc05g013257.1.1	648	469	0	0
Solyc06g084060.3.1	2318	2139	94	9.81729
Solyc08g074887.1.1	246	67.0317	7	23.3288
Solyc10g047310.1.1	303	124	0	0
Solyc07g044725.1.1	474	295	0	0
Solyc11g069240.2.1	1560	1381	0	0
Solyc11g039920.1.1	1215	1036	0	0
Solyc09g014870.1.1	426	247	7	6.33105
Solyc07g054050.2.1	255	76.0064	0	0
Solyc10g076890.2.1	1183	1004	172	38.271
Solyc04g040010.3.1	1058	879	0	0
Solyc05g041150.1.1	189	20.4424	0	0
Solyc02g093170.3.1	5035	4856	67.1036	3.08704
Solyc03g025430.1.1	720	541	0	0
Solyc04g051390.2.1	453	274	0	0
Solyc01g081560.2.1	3138	2959	8	0.603976
Solyc02g062920.3.1	2443	2264	243.481	24.025
Solyc03g058243.1.1	792	613	0	0
Solyc02g085590.3.1	2366	2187	0	0
Solyc03g120580.3.1	3005	2826	20.6765	1.63448
Solyc06g036040.1.1	834	655	0	0
Solyc03g111790.3.1	636	457	0	0
Solyc03g116130.2.1	2802	2623	0	0
Solyc02g024020.3.1	1575	1396	54	8.64138
Solyc07g006890.1.1	1509	1330	34	5.71087
Solyc04g077900.1.1	918	739	0	0
Solyc12g011280.2.1	1068	889	714	179.42
Solyc07g055570.1.1	549	370	0	0
Solyc04g077460.3.1	1673	1494	19	2.84104
Solyc04g007570.2.1	1544	1365	0	0
Solyc01g108780.3.1	1511	1332	0	0
Solyc10g019280.2.1	156	10.3458	0	0
Solyc05g014000.3.1	1647	1468	11	1.67395
Solyc01g096700.3.1	2469	2290	1393	135.891
Solyc08g076400.3.1	1601	1422	11	1.7281
Solyc01g110830.3.1	300	121	0	0
Solyc05g009680.1.1	1449	1270	30	5.27706
Solyc06g035860.2.1	880	701	1	0.318681
Solyc05g046295.1.1	1122	943	2	0.473798
Solyc03g116465.1.1	216	38.5618	0	0
Solyc04g049840.3.1	3338	3159	29	2.0508
Solyc02g021660.2.1	660	481	0	0
Solyc06g073370.3.1	864	685	1099	358.411
Solyc06g064920.2.1	822	643	0	0
Solyc01g104915.1.1	360	181	0	0
Solyc11g010460.2.1	1883	1704	9	1.17991
Solyc04g005570.3.1	1008	829	27.9097	7.521
Solyc06g054400.3.1	6146	5967	58.8708	2.20403
Solyc11g067070.1.1	2511	2332	12	1.14955
Solyc01g086790.1.1	417	238	0	0
Solyc10g008460.3.1	1763	1584	33	4.65408
Solyc01g110110.3.1	1334	1155	1.69092	0.32705
Solyc08g066760.3.1	3770	3591	39.6209	2.46481
Solyc11g010880.2.1	2199	2020	0	0
Solyc10g049830.1.1	174	14.6185	0	0
Solyc02g063340.1.1	261	82.002	0	0
Solyc04g050572.1.1	546	367	0	0
Solyc09g055820.1.1	459	280	0	0
Solyc03g096520.1.1	588	409	0	0
Solyc04g024420.3.1	1290	1111	36.285	7.29604
Solyc12g010910.2.1	1451	1272	30	5.26876
Solyc02g076855.1.1	444	265	0	0
Solyc12g015980.1.1	783	604	0	0
Solyc03g059393.1.1	678	499	0	0
Solyc04g045520.3.1	573	394	0	0
Solyc06g076660.3.1	5512	5333	92.1285	3.8592
Solyc06g065650.3.1	2664	2485	110	9.88874
Solyc01g098290.1.1	219	41.1625	0	0
Solyc10g008840.3.1	1609	1430	0	0
Solyc10g085930.2.1	3807	3628	8	0.492603
Solyc11g061980.1.1	1485	1306	6	1.02632
Solyc07g006170.3.1	1393	1214	0	0
Solyc02g070860.3.1	1191	1012	29.8178	6.58218
Solyc09g007535.1.1	216	38.5618	0	0
Solyc10g005820.2.1	1267	1088	0	0
Solyc03g063540.1.1	300	121	0	0
Solyc05g007590.3.1	1317	1138	50.4152	9.89678
Solyc04g056500.2.1	222	43.8484	0	0
Solyc06g060320.3.1	1857	1678	8.90163	1.18509
Solyc05g006030.3.1	1056	877	180	45.8509
Solyc06g072950.2.1	4536	4357	0	0
Solyc01g108970.3.1	552	373	0	0
Solyc05g023715.1.1	348	169	0	0
Solyc07g007140.3.1	6996	6817	239.288	7.84154
Solyc11g019895.1.1	981	802	0	0
Solyc02g065110.3.1	3603	3424	33	2.15305
Solyc08g074565.1.1	243	64.0516	1	3.48774
Solyc02g077640.1.1	630	451	18.6334	9.22977
Solyc10g006110.3.1	3386	3207	0	0
Solyc02g083090.1.1	810	631	0	0
Solyc10g046777.1.1	378	199	0	0
Solyc01g056670.1.1	171	13.7365	0	0
Solyc05g018720.1.1	561	382	0	0
Solyc09g061375.1.1	723	544	0	0
Solyc04g050970.3.1	2514	2335	0	0
Solyc08g062275.1.1	1016	837	0	0
Solyc06g071620.3.1	6689	6510	0	0
Solyc08g068540.3.1	1314	1135	6.09327	1.1993
Solyc03g006570.3.1	4887	4708	106	5.02972
Solyc03g117280.3.1	2393	2214	23	2.32073
Solyc04g014540.2.1	2189	2010	7	0.777995
Solyc01g102570.3.1	3234	3055	654.79	47.8813
Solyc01g104390.2.1	467	288	0	0
Solyc12g095740.2.1	2170	1991	0	0
Solyc11g011470.2.1	2586	2407	456	42.3217
Solyc03g078175.1.1	1854	1675	0	0
Solyc03g096730.3.1	1646	1467	391.556	59.6264
Solyc03g121610.3.1	3658	3479	14	0.898976
Solyc08g023360.2.1	759	580	0	0
Solyc03g094060.3.1	1162	983	27.5453	6.25991
Solyc10g008510.2.1	1986	1807	2	0.247256
Solyc03g082440.1.1	1323	1144	87	16.989
Solyc08g061980.3.1	2834	2655	23	1.93525
Solyc06g010190.2.1	1944	1765	0	0
Solyc03g111120.3.1	2068	1889	2.17964	0.257767
Solyc07g063110.3.1	1922	1743	25	3.20418
Solyc06g025425.1.1	1062	883	0	0
Solyc01g087270.3.1	441	262	0	0
Solyc09g065510.3.1	996	817	83.6224	22.8652
Solyc06g066360.2.1	3247	3068	17.0831	1.2439
Solyc03g078535.1.1	1155	976	0	0
Solyc06g060590.3.1	1167	988	28	6.33105
Solyc05g051615.1.1	1275	1096	0	0
Solyc11g042425.1.1	291	112	0	0
Solyc01g010200.3.1	796	617	20	7.24135
Solyc12g088420.2.1	2479	2300	35	3.3995
Solyc02g005400.2.1	297	118	0	0
Solyc01g104650.3.1	2458	2279	56	5.48932
Solyc01g111790.2.1	3258	3079	1.9762	0.143382
Solyc09g009630.3.1	1256	1077	6	1.24454
Solyc08g066110.3.1	869	690	429	138.894
Solyc12g019885.1.1	850	671	0	0
Solyc10g077132.1.1	855	676	0	0
Solyc01g101210.3.1	3570	3391	4	0.263516
