target_id	length	eff_length	est_counts	tpm
Solyc11g061810.2.1	741	562	0	0
Solyc08g021980.1.1	1008	829	0	0
Solyc08g082050.2.1	1107	928	0	0
Solyc06g009000.1.1	867	688	0	0
Solyc12g017720.1.1	255	76.0064	0	0
Solyc03g118790.2.1	2031	1852	5	0.193844
Solyc03g083930.1.1	360	181	0	0
Solyc09g042726.1.1	275	96.0001	0	0
Solyc11g021100.1.1	153	9.8295	0	0
Solyc08g080930.1.1	1959	1780	9	0.363032
Solyc09g014160.2.1	2874	2695	87	2.31784
Solyc01g081580.2.1	363	184	0	0
Solyc08g045730.1.1	642	463	0	0
Solyc02g032860.3.1	1730	1551	251.434	11.6395
Solyc06g060680.2.1	2568	2389	363.357	10.9204
Solyc12g099380.2.1	1569	1390	0	0
Solyc10g006970.3.1	792	613	347	40.6435
Solyc01g079460.2.1	818	639	0	0
Solyc01g066810.3.1	909	730	3	0.295067
Solyc11g008630.2.1	1602	1423	35	1.76598
Solyc06g030540.3.1	1662	1483	178	8.6179
Solyc01g008520.3.1	1595	1416	73	3.70154
Solyc02g076710.3.1	1562	1383	10.0117	0.519764
Solyc11g006920.2.1	660	481	69	10.2997
Solyc01g091550.3.1	1178	999	165	11.8588
Solyc04g076355.1.1	761	582	3.85894	0.476067
Solyc08g007850.1.1	228	49.4247	0	0
Solyc10g074580.2.1	2043	1864	549	21.147
Solyc06g054360.1.1	618	439	0	0
Solyc01g017820.2.1	213	36.0583	0	0
Solyc01g088630.2.1	1104	925	1	0.0776213
Solyc12g038080.1.1	225	46.6066	3.85695	5.94182
Solyc10g006800.3.1	2194	2015	42	1.49657
Solyc05g007900.2.1	768	589	8	0.975208
Solyc09g092250.3.1	3766	3587	585	11.7097
Solyc01g056420.1.1	429	250	0	0
Solyc01g097425.1.1	249	70.019	0	0
Solyc12g098520.2.1	1742	1563	1574	72.305
Solyc07g039381.1.1	822	643	0	0
Solyc02g014030.2.1	3036	2857	27	0.678541
Solyc10g047083.1.1	237	58.1281	0	0
Solyc04g024545.1.1	216	38.5618	0	0
Solyc12g096340.2.1	2702	2523	217	6.1754
Solyc10g008220.3.1	2912	2733	73	1.91781
Solyc05g050432.1.1	288	109	0	0
Solyc01g098410.3.1	1934	1755	73	2.98654
Solyc05g041310.1.1	144	8.51793	0	0
Solyc02g078720.3.1	707	528	36	4.89543
Solyc02g067090.3.1	954	775	22	2.03818
Solyc10g047180.1.1	114	5.81021	0	0
Solyc07g044830.3.1	1309	1130	158	10.0392
Solyc07g041290.2.1	723	544	46	6.0713
Solyc12g049170.2.1	1771	1592	14.3121	0.645479
Solyc11g066650.2.1	3000	2821	216.952	5.52183
Solyc02g093830.3.1	2055	1876	1438	55.0362
Solyc01g067870.3.1	2117	1938	21.6001	0.800248
Solyc01g107700.3.1	1356	1177	227	13.8475
Solyc06g006053.1.1	618	439	0	0
Solyc10g081050.1.1	930	751	48	4.58906
Solyc08g062543.1.1	585	406	0	0
Solyc02g071320.3.1	2401	2222	155.593	5.02771
Solyc08g076680.2.1	2319	2140	82	2.7512
Solyc03g123680.1.1	723	544	15.0344	1.98431
Solyc02g032040.1.1	576	397	0	0
Solyc05g050560.1.1	1740	1561	66	3.03573
Solyc01g106585.1.1	201	27.2129	0	0
Solyc06g030650.1.1	435	256	0	0
Solyc09g061880.2.1	403	224	5	1.60267
Solyc08g074880.1.1	555	376	0	0
Solyc10g074890.2.1	6589	6410	275.357	3.08433
Solyc08g065620.1.1	492	313	3	0.688176
Solyc07g055480.2.1	2207	2028	0	0
Solyc04g078480.3.1	1246	1067	151	10.161
Solyc10g078230.2.1	1023	844	17.4072	1.48084
Solyc08g007160.3.1	1175	996	89	6.41584
Solyc12g056150.2.1	1938	1759	51	2.08174
Solyc11g012910.2.1	904	725	111	10.9928
Solyc05g019985.1.1	462	283	0	0
Solyc05g006603.1.1	920	741	0	0
Solyc12g096560.2.1	2229	2050	2305	80.7309
Solyc01g007750.3.1	3201	3022	108	2.56597
Solyc11g065400.2.1	2521	2342	0	0
Solyc08g041780.3.1	2759	2580	201	5.5937
Solyc06g082170.2.1	1435	1256	12	0.685984
Solyc05g018360.1.1	366	187	0	0
Solyc12g027750.2.1	231	52.2911	6	8.23846
Solyc11g007020.2.1	2355	2176	307.693	10.1527
Solyc06g050300.2.1	1688	1509	109.245	5.198
Solyc01g006970.3.1	3290	3111	264	6.09293
Solyc10g077005.1.1	333	154	18.8515	8.78917
Solyc06g050920.3.1	1905	1726	60	2.49593
Solyc03g116200.2.1	153	9.8295	0	0
Solyc09g057760.3.1	828	649	11	1.21694
Solyc08g061690.2.1	630	451	0	0
Solyc04g058045.1.1	783	604	0	0
Solyc09g014710.3.1	3901	3722	40.3623	0.778613
Solyc01g010420.3.1	726	547	0	0
Solyc01g067990.1.1	414	235	0	0
Solyc07g043510.3.1	1761	1582	110	4.99239
Solyc01g100750.2.1	746	567	23.2269	2.94124
Solyc01g017210.1.1	174	14.6185	0	0
Solyc05g014160.3.1	993	814	26	2.29336
Solyc08g067060.2.1	3837	3658	99	1.94318
Solyc04g047700.1.1	99	5.00576	0	0
Solyc07g041720.1.1	636	457	634	99.6083
Solyc04g072910.3.1	1968	1789	1215	48.7628
Solyc04g007685.1.1	2211	2032	75.509	2.66807
Solyc11g007970.2.1	1926	1747	0	0
Solyc03g115760.3.1	3167	2988	1022.45	24.5689
Solyc09g008250.3.1	1002	823	64	5.58345
Solyc01g087990.3.1	2361	2182	53.4952	1.76028
Solyc08g066260.3.1	2009	1830	414.403	16.259
Solyc10g005210.3.1	1933	1754	1	0.0409348
Solyc05g054550.3.1	2528	2349	170.184	5.20184
Solyc09g091950.1.1	1260	1081	2	0.132839
Solyc06g017867.1.1	264	85.0011	0	0
Solyc06g009120.3.1	1034	855	64	5.37448
Solyc11g013463.1.1	228	49.4247	0	0
Solyc09g011720.3.1	4457	4278	106.022	1.77942
Solyc08g079080.3.1	1985	1806	0	0
Solyc01g010650.3.1	1442	1263	240.286	13.6599
Solyc02g082210.3.1	1308	1129	61	3.87935
Solyc03g111160.3.1	1525	1346	66.2158	3.53215
Solyc09g072780.2.1	1905	1726	0	0
Solyc09g042670.3.1	640	461	4	0.622991
Solyc11g073170.1.1	585	406	0	0
Solyc03g095420.2.1	1328	1149	0	0
Solyc03g122330.1.1	351	172	0	0
Solyc04g057895.1.1	741	562	0	0
Solyc10g077136.1.1	855	676	0	0
Solyc09g082060.3.1	1571	1392	1336	68.9112
Solyc03g098075.1.1	406	227	0	0
Solyc01g018025.1.1	759	580	0	0
Solyc01g034060.1.1	333	154	0	0
Solyc06g008315.1.1	579	400	1	0.179499
Solyc06g048960.3.1	4979	4800	68.3973	1.02311
Solyc08g081160.3.1	2901	2722	108	2.84878
Solyc05g017940.3.1	651	472	28	4.2593
Solyc07g006260.3.1	1420	1241	124	7.17418
Solyc06g011530.3.1	629	450	4	0.638219
Solyc10g011770.3.1	981	802	1143.76	102.396
Solyc09g074100.3.1	1394	1215	48	2.83653
Solyc11g063730.2.1	150	9.35544	0	0
Solyc10g085570.2.1	5150	4971	249.627	3.60554
Solyc06g076950.3.1	1874	1695	50	2.11798
Solyc02g069203.1.1	252	73.0112	6	5.90044
Solyc08g076645.1.1	273	94.0001	1	0.763825
Solyc12g011400.2.1	2166	1987	21	0.758829
Solyc03g082480.3.1	565	386	33.982	6.32098
Solyc02g089720.2.1	2217	2038	739	26.0353
Solyc11g028103.1.1	1242	1063	0	0
Solyc10g083940.1.1	1746	1567	1	0.0458198
Solyc01g090190.3.1	1681	1502	1552	74.1898
Solyc07g032265.1.1	276	97.0001	0	0
Solyc08g015840.2.1	665	486	0	0
Solyc03g095900.3.1	1167	988	1	0.0726717
Solyc08g078410.1.1	444	265	0	0
Solyc03g115490.1.1	267	88.0006	57	46.5063
Solyc08g007430.2.1	3411	3232	177.439	3.94184
Solyc03g006530.3.1	4255	4076	2	0.0352305
Solyc10g076450.2.1	8895	8716	41	0.337745
Solyc10g080950.2.1	1654	1475	141	6.86356
Solyc03g044950.2.1	1816	1637	0	0
Solyc01g049765.1.1	219	41.1625	0	0
Solyc09g092580.3.1	3808	3629	33	0.652904
Solyc05g051130.2.1	426	247	0	0
Solyc03g096960.3.1	740	561	353	45.1788
Solyc08g067600.2.1	1381	1202	2	0.119467
Solyc06g036770.1.1	207	31.3862	0	0
Solyc11g044360.2.1	1042	863	97	8.07019
Solyc07g051870.1.1	990	811	0	0
Solyc05g006540.3.1	5657	5478	226.931	2.97436
Solyc01g067125.1.1	234	55.1953	0	0
Solyc10g085890.1.1	252	73.0112	0	0
Solyc03g113500.3.1	3553	3374	138	2.93668
Solyc08g065630.2.1	1344	1165	0	0
Solyc03g096040.3.1	965	786	0	0
Solyc12g056330.1.1	279	100	0	0
Solyc07g017297.1.1	315	136	0	0
Solyc04g081170.3.1	1580	1401	295	15.1184
Solyc12g094600.2.1	1725	1546	0	0
Solyc07g017820.2.1	1095	916	16	1.25414
Solyc12g099410.2.1	1837	1658	0	0
Solyc09g014550.3.1	901	722	0	0
Solyc11g040267.1.1	888	709	0	0
Solyc02g093220.3.1	4454	4275	79.1274	1.32896
Solyc10g049420.2.1	404	225	127	40.5269
Solyc05g047510.2.1	1005	826	1	0.0869246
Solyc07g047720.3.1	1632	1453	193.104	9.54217
Solyc09g031630.1.1	237	58.1281	0	0
Solyc01g080590.3.1	2255	2076	50	1.72928
Solyc04g050576.1.1	1417	1238	2	0.115993
Solyc06g008240.3.1	2729	2550	5	0.140784
Solyc04g054155.1.1	480	301	0	0
Solyc04g074390.3.1	1741	1562	22.6118	1.03938
Solyc02g093070.3.1	1093	914	0	0
Solyc09g072873.1.1	375	196	0	0
Solyc08g067380.1.1	522	343	0	0
Solyc06g036234.1.1	732	553	0	0
Solyc09g066220.1.1	279	100	0	0
Solyc11g063720.1.1	294	115	0	0
Solyc07g052390.3.1	3521	3342	107	2.29879
Solyc01g111120.3.1	1275	1096	1421.34	93.1128
Solyc11g069450.1.1	522	343	249	52.1228
Solyc01g056870.2.1	279	100	0	0
Solyc03g121100.3.1	911	732	24	2.35409
Solyc01g107215.1.1	489	310	0	0
Solyc10g007960.1.1	1476	1297	2	0.110717
Solyc03g013390.1.1	372	193	0	0
Solyc07g021625.1.1	351	172	0	0
Solyc02g073574.1.1	3064	2885	23.4696	0.584094
Solyc08g082350.3.1	1578	1399	0	0
Solyc06g062600.3.1	2184	2005	175	6.26681
Solyc08g061905.1.1	1020	841	0	0
Solyc08g006380.3.1	1136	957	15.9992	1.20035
Solyc04g039707.1.1	717	538	0	0
Solyc03g123840.3.1	1005	826	397	34.5091
Solyc04g051283.1.1	1482	1303	0	0
Solyc11g071575.1.1	849	670	28	3.00058
Solyc03g006810.3.1	1645	1466	23	1.12646
Solyc04g054290.2.1	3783	3604	14	0.278911
Solyc08g075180.1.1	792	613	0	0
Solyc10g079620.2.1	2243	2064	87	3.02644
Solyc03g112880.1.1	1284	1105	16	1.03963
Solyc04g051820.3.1	602	423	134	22.7451
Solyc01g111310.3.1	1851	1672	62	2.66243
Solyc03g005430.3.1	6069	5890	843	10.2763
Solyc07g039545.1.1	228	49.4247	0	0
Solyc11g072830.1.1	921	742	25	2.41913
Solyc01g010980.2.1	96	4.87155	0	0
Solyc11g008100.2.1	276	97.0001	6.70692	4.96448
Solyc07g032180.3.1	1238	1059	138	9.35633
Solyc01g056625.1.1	1224	1045	56	3.84764
Solyc01g097500.3.1	2616	2437	302	8.89762
Solyc07g008880.3.1	7819	7640	1398	13.1382
Solyc03g061655.1.1	527	348	1.7858	0.368447
Solyc01g109640.3.1	5625	5446	79.7292	1.05114
Solyc08g081290.3.1	4249	4070	64	1.12904
Solyc12g098390.2.1	2695	2516	10.305	0.294076
Solyc09g013160.3.1	3759	3580	9	0.180502
Solyc08g014355.1.1	2299	2120	0	0
Solyc04g005610.3.1	1288	1109	142.321	9.21424
Solyc04g045540.1.1	876	697	1.7093	0.176079
Solyc03g115790.1.1	1659	1480	13	0.630673
Solyc05g046137.1.1	444	265	0	0
Solyc02g084450.3.1	4893	4714	16.5304	0.251777
Solyc05g026227.1.1	393	214	6.16684	2.06905
Solyc12g038920.2.1	1502	1323	537.127	29.1501
Solyc08g068840.3.1	3832	3653	95.9581	1.88606
Solyc01g009490.1.1	435	256	0	0
Solyc01g097520.3.1	1599	1420	661	33.4222
Solyc04g049226.1.1	610	431	8	1.33271
Solyc09g014250.3.1	2308	2129	121	4.08068
Solyc08g080040.3.1	1311	1132	13.4088	0.850486
Solyc03g119930.1.1	1377	1198	64	3.83571
Solyc09g011027.1.1	762	583	2	0.246311
Solyc01g099330.3.1	2004	1825	29	1.14093
Solyc06g009790.3.1	1600	1421	72	3.63799
Solyc09g055960.1.1	201	27.2129	0	0
Solyc01g098040.3.1	1700	1521	383.459	18.1014
Solyc07g066230.3.1	9960	9781	27.904	0.204836
Solyc03g083400.3.1	1227	1048	1134	77.6916
Solyc11g068520.2.1	1546	1367	135	7.09068
Solyc04g055207.1.1	515	336	24	5.12855
Solyc11g011655.1.1	183	17.7996	0	0
Solyc07g005810.3.1	4288	4109	1321.58	23.093
Solyc12g042157.1.1	434	255	0	0
Solyc05g010396.1.1	276	97.0001	0	0
Solyc12g008770.2.1	3221	3042	552.584	13.0425
Solyc01g057180.2.1	512	333	0	0
Solyc06g007453.1.1	315	136	0	0
Solyc01g105930.1.1	306	127	0	0
Solyc02g087980.3.1	5516	5337	237	3.18841
Solyc09g059911.1.1	1263	1084	0	0
Solyc08g007310.3.1	2579	2400	61.1627	1.82978
Solyc01g020115.1.1	655	476	0	0
Solyc01g050047.1.1	561	382	0	0
Solyc06g007500.2.1	759	580	0	0
Solyc05g005620.3.1	5864	5685	710.987	8.97953
Solyc09g091060.3.1	777	598	13	1.56086
Solyc03g005200.3.1	688	509	30	4.23181
Solyc11g071225.1.1	1049	870	0	0
Solyc04g055020.2.1	954	775	0	0
Solyc11g069540.2.1	1165	986	71	5.17016
Solyc09g098040.3.1	3969	3790	608	11.5183
Solyc03g119380.2.1	1834	1655	683	29.6309
Solyc03g098620.3.1	2725	2546	145.383	4.09996
Solyc06g062550.3.1	1906	1727	0	0
Solyc08g008250.2.1	1392	1213	109	6.45191
Solyc07g005950.3.1	2928	2749	123	3.21257
Solyc01g100070.3.1	1089	910	2	0.157802
Solyc11g066370.2.1	2959	2780	175	4.51976
Solyc05g054600.3.1	2639	2460	63	1.83877
Solyc12g049505.1.1	282	103	1	0.697084
Solyc06g059995.1.1	1017	838	0	0
Solyc08g079260.3.1	1713	1534	797	37.304
Solyc05g016185.1.1	1963	1784	0	0
Solyc08g029404.1.1	558	379	0	0
Solyc12g036790.2.1	1016	837	985	84.4955
Solyc06g073160.3.1	5304	5125	264.534	3.70604
Solyc10g074980.2.1	2770	2591	904.651	25.0689
Solyc05g051970.3.1	1486	1307	0	0
Solyc12g099180.2.1	1810	1631	0	0
Solyc10g051140.2.1	3157	2978	23	0.554531
Solyc09g055830.1.1	366	187	0	0
Solyc02g094400.3.1	2923	2744	1751.07	45.8187
Solyc02g031950.3.1	1213	1034	37.1762	2.58147
Solyc09g091230.3.1	1176	997	18	1.29628
Solyc01g090120.3.1	750	571	127	15.9695
Solyc05g050438.1.1	737	558	0	0
Solyc09g075510.3.1	1633	1454	224	11.0613
Solyc06g053970.3.1	1100	921	1	0.0779584
Solyc08g005040.1.1	339	160	0	0
Solyc02g090170.3.1	1772	1593	5	0.22536
Solyc03g114780.3.1	3756	3577	33	0.662396
Solyc05g055260.3.1	684	505	658.239	93.5868
Solyc07g009540.1.1	291	112	0	0
Solyc02g071240.3.1	4373	4194	85	1.45517
Solyc06g051840.1.1	1053	874	6	0.492904
Solyc11g064830.2.1	1552	1373	401	20.9699
Solyc07g064580.3.1	2328	2149	317.93	10.6223
Solyc08g077385.1.1	2166	1987	39	1.40925
Solyc08g075610.2.1	5081	4902	0	0
Solyc12g062707.1.1	510	331	0	0
Solyc03g044520.1.1	195	23.5677	1	3.04653
Solyc06g064910.3.1	3556	3377	378	8.0368
Solyc01g007770.2.1	727	548	115.957	15.1929
Solyc11g011546.1.1	1029	850	26	2.19623
Solyc09g005620.3.1	1089	910	480	37.8724
Solyc09g089490.3.1	228	49.4247	0	0
Solyc10g086550.2.1	4619	4440	309.634	5.00712
Solyc10g083310.2.1	3436	3257	52	1.14633
Solyc03g046250.1.1	267	88.0006	0	0
Solyc08g061390.2.1	721	542	0	0
Solyc05g018065.1.1	1068	889	0	0
Solyc05g015490.3.1	809	630	301	34.3043
Solyc05g053280.3.1	3260	3081	166	3.86847
Solyc03g070453.1.1	1026	847	0	0
Solyc12g040640.2.1	1638	1459	52	2.559
Solyc08g077240.3.1	2657	2478	961	27.8448
Solyc02g089650.3.1	2863	2684	30	0.80253
Solyc08g076980.3.1	1671	1492	0	0
Solyc09g005300.3.1	2030	1851	67.115	2.60337
Solyc08g076300.3.1	3491	3312	888	19.2506
Solyc03g120010.3.1	2887	2708	1329	35.237
Solyc04g007350.3.1	2214	2035	17	0.599801
Solyc07g063920.3.1	1581	1402	26	1.33152
Solyc04g076925.1.1	489	310	2.84082	0.657969
Solyc05g047550.3.1	3658	3479	7.32488	0.151171
Solyc06g050730.3.1	2839	2660	361.048	9.74553
Solyc11g005915.1.1	225	46.6066	12	18.4866
Solyc05g007170.3.1	8238	8059	17	0.151457
Solyc05g007130.3.1	3276	3097	126	2.92114
Solyc12g056710.2.1	834	655	225.87	24.7594
Solyc12g006550.2.1	1305	1126	955	60.8958
Solyc04g007705.1.1	583	404	169.679	30.1556
Solyc01g094010.3.1	1126	947	449	34.0423
Solyc01g073930.3.1	1547	1368	39	2.04692
Solyc05g005650.2.1	2397	2218	16	0.517942
Solyc01g067905.1.1	354	175	28	11.488
Solyc02g089605.1.1	264	85.0011	0	0
Solyc01g081170.2.1	228	49.4247	0	0
Solyc10g039290.2.1	4853	4674	665.703	10.2262
Solyc01g094970.3.1	2706	2527	0	0
Solyc06g060050.1.1	1899	1720	22	0.918368
Solyc12g019910.1.1	561	382	0	0
Solyc09g014530.3.1	962	783	413.07	37.8778
Solyc09g072710.3.1	3129	2950	68	1.65504
Solyc08g014440.3.1	1934	1755	221	9.04144
Solyc07g063120.3.1	4586	4407	60	0.977531
Solyc10g007210.1.1	357	178	0	0
Solyc10g062117.1.1	720	541	0	0
Solyc10g084615.1.1	802	623	0	0
Solyc08g014373.1.1	825	646	0	0
Solyc01g014490.3.1	1508	1329	106	5.72669
Solyc03g116010.2.1	810	631	0	0
Solyc03g122340.3.1	4448	4269	63.9596	1.07573
Solyc12g027740.2.1	773	594	96	11.604
Solyc03g080010.3.1	3323	3144	83	1.89548
Solyc07g062050.3.1	3144	2965	74	1.79197
Solyc07g052110.3.1	3446	3267	621.835	13.6662
Solyc04g071590.2.1	567	388	454.93	84.1851
Solyc12g082780.1.1	225	46.6066	0	0
Solyc08g021960.3.1	1781	1602	135	6.05054
Solyc04g071410.2.1	333	154	0	0
Solyc03g031940.3.1	2102	1923	22	0.821421
Solyc07g052707.1.1	3295	3116	120.062	2.76649
Solyc05g011890.1.1	1011	832	29	2.50263
Solyc06g069690.3.1	467	288	37.4977	9.34833
Solyc07g006650.3.1	2903	2724	448.801	11.8296
Solyc02g055500.1.1	219	41.1625	0	0
Solyc02g093340.3.1	1877	1698	566	23.9332
Solyc02g068670.2.1	2386	2207	3	0.0975981
Solyc03g118190.3.1	738	559	11	1.41287
Solyc12g013615.1.1	986	807	0	0
Solyc12g027540.2.1	785	606	5	0.592407
Solyc05g015820.3.1	2206	2027	176	6.23421
Solyc08g076350.3.1	2008	1829	24	0.94215
Solyc03g115100.3.1	2117	1938	135	5.00153
Solyc04g076720.2.1	648	469	0	0
Solyc05g014290.3.1	1624	1445	4	0.198753
Solyc12g021200.2.1	959	780	0	0
Solyc11g027690.1.1	252	73.0112	2	1.96681
Solyc02g071165.1.1	234	55.1953	0	0
Solyc03g033535.1.1	671	492	1	0.145934
Solyc07g039470.1.1	333	154	0	0
Solyc05g053240.3.1	4115	3936	312	5.69144
Solyc07g052270.3.1	1349	1170	0	0
Solyc02g077740.3.1	835	656	283	30.9746
Solyc09g059240.3.1	1907	1728	27	1.12187
Solyc12g021130.2.1	2356	2177	281	9.26767
Solyc02g094751.1.1	1186	1007	6.69009	0.477007
Solyc04g024690.1.1	411	232	0	0
Solyc01g060043.1.1	258	79.0036	0	0
Solyc05g053760.3.1	930	751	236	22.5629
Solyc12g039070.2.1	1324	1145	30	1.88121
Solyc07g062630.1.1	1866	1687	0	0
Solyc04g058170.1.1	471	292	2	0.491779
Solyc02g094120.3.1	2311	2132	2337	78.7035
Solyc09g011490.3.1	2980	2801	176.788	4.53171
Solyc05g018390.3.1	2633	2454	214	6.26126
Solyc01g068563.1.1	261	82.002	0	0
Solyc06g073430.3.1	650	471	3939	600.465
Solyc10g012280.2.1	959	780	0	0
Solyc05g041530.3.1	2853	2674	314	8.43123
Solyc01g095000.3.1	1200	1021	57	4.00841
Solyc12g016200.1.1	216	38.5618	0	0
Solyc06g019160.1.1	1545	1366	0	0
Solyc05g055880.3.1	4231	4052	136.391	2.41679
Solyc08g062160.1.1	291	112	0	0
Solyc12g099670.1.1	915	736	0	0
Solyc03g096240.2.1	579	400	0	0
Solyc01g097310.3.1	738	559	705	90.5524
Solyc04g007075.1.1	1359	1180	25	1.52118
Solyc02g083210.1.1	432	253	1	0.283793
Solyc10g005195.1.1	330	151	0	0
Solyc01g067150.1.1	528	349	0	0
Solyc09g090170.1.1	201	27.2129	0	0
Solyc10g050055.1.1	813	634	0	0
Solyc05g046287.1.1	505	326	1	0.220244
Solyc06g075870.1.1	702	523	0	0
Solyc01g056910.1.1	219	41.1625	0	0
Solyc09g058960.1.1	90	4.62459	0	0
Solyc11g067020.2.1	2804	2625	178	4.8687
Solyc10g039393.1.1	610	431	84	13.9934
Solyc02g067420.3.1	962	783	535.405	49.0957
Solyc05g048850.3.1	3087	2908	149.633	3.69451
Solyc02g092480.3.1	4856	4677	425	6.52445
Solyc01g104280.2.1	1170	991	51	3.69504
Solyc01g005390.3.1	875	696	73	7.53071
Solyc11g013430.2.1	2949	2770	0	0
Solyc02g089810.3.1	2509	2330	185	5.70083
Solyc09g064775.1.1	918	739	0	0
Solyc02g083560.3.1	3116	2937	178.197	4.35632
Solyc02g092690.1.1	87	4.51079	0	0
Solyc04g076990.3.1	3307	3128	1272	29.1973
Solyc04g079440.3.1	1475	1296	492	27.2573
Solyc04g072700.3.1	1135	956	2	0.150209
Solyc12g010820.2.1	1792	1613	6	0.267079
Solyc08g081280.3.1	2007	1828	104	4.08488
Solyc10g045450.1.1	249	70.019	0	0
Solyc01g009300.3.1	3961	3782	282	5.35365
Solyc04g018030.1.1	228	49.4247	0	0
Solyc07g063810.2.1	2077	1898	0	0
Solyc06g010110.1.1	375	196	0	0
Solyc09g058991.1.1	855	676	0	0
Solyc04g079340.3.1	2502	2323	63	1.94721
Solyc10g006040.1.1	1098	919	77.635	6.06547
Solyc02g061930.2.1	1152	973	0	0
Solyc01g096040.3.1	1446	1267	373	21.1376
Solyc12g035130.2.1	2848	2669	9886	265.947
Solyc02g089190.2.1	1001	822	0	0
Solyc06g007210.3.1	938	759	1655.11	156.569
Solyc04g015020.3.1	1339	1160	2055	127.197
Solyc10g055300.1.1	321	142	0	0
Solyc04g025400.3.1	1405	1226	0	0
Solyc02g089360.3.1	3999	3820	586.989	11.0329
Solyc07g021280.1.1	471	292	0	0
Solyc12g056270.2.1	1676	1497	6	0.287774
Solyc01g104850.3.1	2227	2048	0	0
Solyc01g088080.3.1	2188	2009	639	22.8372
Solyc01g086720.3.1	3264	3085	3	0.0698214
Solyc01g090740.3.1	1530	1351	17	0.903475
Solyc05g018835.1.1	861	682	0	0
Solyc09g010560.2.1	3861	3682	86	1.67702
Solyc03g114870.1.1	1686	1507	2	0.0952882
Solyc07g017343.1.1	858	679	0	0
Solyc12g036265.1.1	1266	1087	21.0561	1.39082
Solyc02g077520.3.1	1164	985	17	1.23918
Solyc05g017737.1.1	411	232	0	0
Solyc06g084040.3.1	2177	1998	17	0.610908
Solyc02g030275.1.1	744	565	0	0
Solyc05g046360.3.1	1261	1082	1	0.0663583
Solyc02g084210.1.1	1086	907	10	0.791617
Solyc02g032525.1.1	1935	1756	0	0
Solyc09g082670.3.1	1641	1462	9	0.441995
Solyc02g089830.2.1	2661	2482	0	0
Solyc09g007220.1.1	957	778	18	1.66118
Solyc05g055530.3.1	1971	1792	74.7979	2.99691
Solyc12g010060.2.1	964	785	7428.1	679.408
Solyc01g014975.1.1	948	769	0	0
Solyc12g098580.1.1	1398	1219	0	0
Solyc06g007580.1.1	900	721	149	14.8379
Solyc03g046430.1.1	438	259	0	0
Solyc05g007720.1.1	618	439	6	0.981317
Solyc04g080300.3.1	1277	1098	195	12.7513
Solyc05g045830.1.1	1110	931	0	0
Solyc08g029020.1.1	480	301	0	0
Solyc06g073110.3.1	4330	4151	425	7.35121
Solyc03g119590.1.1	336	157	26	11.8904
Solyc05g054880.3.1	1779	1600	39	1.75012
Solyc06g076080.2.1	641	462	559.037	86.8803
Solyc06g050725.1.1	1868	1689	0	0
Solyc02g080440.3.1	1897	1718	177	7.39729
Solyc09g008505.1.1	312	133	0	0
Solyc12g017690.2.1	1282	1103	140	9.11329
Solyc03g053080.2.1	1436	1257	55	3.14159
Solyc12g009170.2.1	2445	2266	0	0
Solyc06g084200.2.1	1090	911	0	0
Solyc06g073440.1.1	153	9.8295	0	0
Solyc03g063300.1.1	300	121	0	0
Solyc11g018580.2.1	2470	2291	884	27.7045
Solyc10g051210.1.1	369	190	0	0
Solyc08g077780.3.1	2067	1888	749	28.4841
Solyc02g068450.3.1	956	777	738	68.1958
Solyc03g117350.1.1	1419	1240	29	1.67919
Solyc09g083270.3.1	1624	1445	132	6.55886
Solyc08g060953.1.1	291	112	0	0
Solyc07g026890.1.1	330	151	0	0
Solyc11g032190.1.1	153	9.8295	0	0
Solyc08g078115.1.1	1210	1031	0	0
Solyc04g017590.1.1	330	151	0	0
Solyc05g018748.1.1	315	136	0	0
Solyc04g007767.1.1	1014	835	10	0.859877
Solyc03g113870.1.1	1587	1408	443	22.5904
Solyc08g021830.1.1	1053	874	0	0
Solyc01g067165.1.1	3925	3746	12	0.230004
Solyc10g085450.2.1	1317	1138	126	7.9497
Solyc01g095040.3.1	2460	2281	775	24.3949
Solyc08g065150.1.1	1032	853	81	6.81802
Solyc04g008570.3.1	1878	1699	8	0.33808
Solyc09g082210.3.1	3632	3453	368.517	7.66273
Solyc08g077480.3.1	908	729	89	8.76567
Solyc08g008150.1.1	273	94.0001	2	1.52765
Solyc02g077060.2.1	480	301	2	0.477074
Solyc02g079110.3.1	1732	1553	55	2.54281
Solyc08g077827.1.1	276	97.0001	0	0
Solyc01g057920.1.1	195	23.5677	0	0
Solyc09g010430.1.1	264	85.0011	63	53.2156
Solyc11g010550.2.1	3787	3608	26	0.517404
Solyc11g071270.2.1	4302	4123	423	7.3663
Solyc03g006260.3.1	2476	2297	19	0.593903
Solyc03g112870.3.1	1910	1731	948	39.3218
Solyc01g067180.3.1	782	603	37.3971	4.4529
Solyc09g018430.3.1	429	250	20	5.74398
Solyc08g081640.3.1	5256	5077	129	1.82434
Solyc12g014160.2.1	381	202	10	3.55444
Solyc03g081253.1.1	1224	1045	0	0
Solyc07g065500.2.1	1086	907	572.621	45.3297
Solyc12g009425.1.1	1663	1484	0	0
Solyc10g054490.1.1	156	10.3458	0	0
Solyc11g032045.1.1	1437	1258	0	0
Solyc11g045270.2.1	1436	1257	103	5.88335
Solyc05g009580.3.1	2191	2012	27	0.963515
Solyc06g034180.2.1	1642	1463	0	0
Solyc07g065810.2.1	1283	1104	11	0.715395
