target_id	length	eff_length	est_counts	tpm
Solyc04g082290.3.1	2421	2242	4632	133.084
Solyc04g015520.3.1	1351	1172	124	6.81533
Solyc04g079740.3.1	3919	3740	79.2383	1.36476
Solyc02g030380.2.1	879	700	0	0
Solyc02g078520.3.1	3665	3486	533	9.84901
Solyc01g044560.2.1	408	229	0	0
Solyc03g007590.3.1	2257	2078	198.008	6.13804
Solyc03g044430.3.1	2298	2119	63.5161	1.93084
Solyc11g069270.2.1	3025	2846	303	6.85805
Solyc12g014393.1.1	687	508	56.7549	7.19669
Solyc05g050310.1.1	180	16.6423	0	0
Solyc02g014360.3.1	2432	2253	102	2.9163
Solyc05g013770.3.1	417	238	0	0
Solyc03g078530.1.1	1236	1057	3.51035	0.213928
Solyc03g119350.2.1	1279	1100	11	0.644159
Solyc01g105660.3.1	1324	1145	654	36.793
Solyc08g069090.1.1	963	784	0	0
Solyc06g009890.2.1	1408	1229	3	0.15724
Solyc03g013170.3.1	189	20.4424	0	0
Solyc01g096350.3.1	2903	2724	380	8.98606
Solyc10g075105.1.1	585	406	0	0
Solyc04g076250.3.1	2519	2340	665	18.3062
Solyc05g007330.2.1	706	527	0	0
Solyc05g041870.1.1	567	388	17.5264	2.90973
Solyc10g018700.1.1	108	5.45872	0	0
Solyc01g021625.1.1	555	376	0	0
Solyc10g076630.1.1	405	226	19	5.41549
Solyc11g065310.2.1	327	148	0	0
Solyc04g079170.3.1	748	569	14	1.58492
Solyc08g082990.3.1	4112	3933	591	9.67958
Solyc06g066820.3.1	2828	2649	4	0.0972682
Solyc09g090553.1.1	741	562	0	0
Solyc02g067230.3.1	1886	1707	111	4.18873
Solyc06g066090.3.1	2591	2412	74	1.97627
Solyc01g086780.1.1	513	334	3.66519	0.706876
Solyc12g017760.1.1	489	310	0	0
Solyc07g053900.2.1	1256	1077	0	0
Solyc03g034330.1.1	294	115	3	1.68041
Solyc10g074730.2.1	2361	2182	129	3.80827
Solyc12g056677.1.1	1035	856	0	0
Solyc10g011780.1.1	201	27.2129	0	0
Solyc02g092220.1.1	258	79.0036	0	0
Solyc04g076400.3.1	3940	3761	120.732	2.06782
Solyc12g096790.1.1	1347	1168	21.2627	1.17265
Solyc02g030620.1.1	891	712	0	0
Solyc07g008490.3.1	1039	860	418	31.3091
Solyc06g053190.3.1	2335	2156	216.181	6.45893
Solyc10g008205.1.1	363	184	0	0
Solyc04g008650.3.1	3761	3582	416	7.48102
Solyc10g006870.1.1	2523	2344	0	0
Solyc03g112785.1.1	1387	1208	2.30301	0.122807
Solyc02g043880.1.1	252	73.0112	0	0
Solyc10g011820.3.1	1320	1141	142.115	8.02321
Solyc09g074280.1.1	1383	1204	16	0.856025
Solyc09g091550.3.1	3011	2832	139	3.16165
Solyc06g066590.3.1	540	361	106	18.9144
Solyc01g111510.3.1	1270	1091	3181	187.816
Solyc03g005670.3.1	2573	2394	67	1.80278
Solyc04g009370.3.1	1151	972	557	36.9132
Solyc02g084365.1.1	399	220	4.75162	1.39127
Solyc04g009360.3.1	1648	1469	49	2.14866
Solyc12g017575.1.1	1113	934	20	1.37935
Solyc12g005110.2.1	1511	1332	96	4.64259
Solyc07g009020.2.1	540	361	37.9053	6.76371
Solyc06g062460.3.1	2172	1993	20	0.646421
Solyc01g079280.1.1	165	12.1958	0	0
Solyc01g102520.3.1	2744	2565	13.1392	0.32997
Solyc06g075660.3.1	712	533	96	11.6021
Solyc03g112400.1.1	210	33.6633	2.42914	4.64825
Solyc01g067250.3.1	1378	1199	8.25672	0.443589
Solyc01g096320.3.1	1157	978	1347	88.72
Solyc08g077940.2.1	6028	5849	3	0.0330394
Solyc02g093255.1.1	525	346	11.9491	2.2246
Solyc05g054670.3.1	1954	1775	2	0.0725813
Solyc06g035850.1.1	297	118	0	0
Solyc02g090260.2.1	4391	4212	56.9051	0.870274
Solyc09g092380.3.1	1564	1385	13377.7	622.193
Solyc10g061950.2.1	991	812	190	15.0727
Solyc09g009230.2.1	1338	1159	0	0
Solyc00g007130.3.1	1266	1087	0	0
Solyc11g044650.1.1	249	70.019	0	0
Solyc02g068660.2.1	2276	2097	86	2.64176
Solyc11g005580.1.1	1317	1138	116	6.56612
Solyc07g006855.1.1	619	440	10	1.464
Solyc04g071780.3.1	2982	2803	31.6393	0.727105
Solyc11g042883.1.1	287	108	1.25475	0.748385
Solyc02g077960.2.1	965	786	57	4.67138
Solyc05g051050.3.1	2119	1940	971.762	32.2664
Solyc01g110280.3.1	2294	2115	138.578	4.22064
Solyc03g019960.3.1	2007	1828	57	2.00859
Solyc01g057680.3.1	2252	2073	7.78969	0.242055
Solyc07g005310.2.1	444	265	1.24392	0.302371
Solyc02g077500.2.1	804	625	42.4147	4.37148
Solyc12g094610.2.1	2454	2275	0	0
Solyc08g076160.3.1	3810	3631	643	11.4072
Solyc01g096205.1.1	189	20.4424	0	0
Solyc02g092550.3.1	1143	964	377	25.1917
Solyc12g098195.1.1	183	17.7996	0	0
Solyc10g081650.2.1	2992	2813	846.789	19.3909
Solyc07g021610.1.1	258	79.0036	71	57.8901
Solyc11g012130.2.1	875	696	51	4.72013
Solyc07g062060.3.1	1084	905	267	19.0045
Solyc08g078520.3.1	2829	2650	30	0.729236
Solyc03g111350.3.1	1134	955	43	2.9004
Solyc02g077645.1.1	2189	2010	0	0
Solyc05g014173.1.1	1881	1702	0	0
Solyc11g020270.1.1	291	112	0	0
Solyc03g019670.3.1	1909	1730	218	8.11715
Solyc02g093540.3.1	1203	1024	38	2.39043
Solyc10g055680.1.1	1074	895	78	5.6139
Solyc07g063360.1.1	627	448	0	0
Solyc10g005420.1.1	249	70.019	0	0
Solyc12g017705.1.1	240	61.0822	0	0
Solyc04g051063.1.1	522	343	0	0
Solyc01g095200.3.1	1511	1332	2375.45	114.877
Solyc11g072080.1.1	1203	1024	14	0.880686
Solyc10g074740.1.1	600	421	707	108.176
Solyc06g083270.3.1	1368	1189	128	6.93459
Solyc10g084090.2.1	2515	2336	51.7601	1.4273
Solyc10g074680.2.1	3357	3178	37	0.749965
Solyc11g044390.1.1	237	58.1281	0	0
Solyc06g084110.1.1	198	25.324	0	0
Solyc06g084070.3.1	730	551	84.9914	9.93611
Solyc05g052960.3.1	1805	1626	594	23.532
Solyc01g111380.3.1	1099	920	1683	117.839
Solyc04g081100.3.1	8442	8263	333	2.59597
Solyc07g054660.1.1	327	148	0	0
Solyc07g008630.1.1	3066	2887	11	0.245436
Solyc09g047840.3.1	910	731	56	4.93473
Solyc04g056700.1.1	171	13.7365	0	0
Solyc07g016065.1.1	812	633	0	0
Solyc07g041623.1.1	402	223	0	0
Solyc08g074990.2.1	2808	2629	0	0
Solyc01g009165.1.1	966	787	0	0
Solyc06g072080.3.1	1211	1032	11	0.686603
Solyc03g096130.2.1	2051	1872	4.25292	0.146344
Solyc01g006660.2.1	5347	5168	693.848	8.64838
Solyc02g063300.3.1	739	560	121	13.9184
Solyc03g119990.3.1	2459	2280	136.263	3.84978
Solyc05g014240.3.1	3567	3388	291	5.53277
Solyc01g016450.1.1	207	31.3862	0	0
Solyc02g087480.3.1	1992	1813	250	8.8825
Solyc08g007140.3.1	741	562	2835.09	324.955
Solyc07g055383.1.1	651	472	0	0
Solyc06g035450.3.1	4395	4216	5384	82.2616
Solyc02g068630.1.1	2118	1939	6	0.199327
Solyc12g035920.1.1	297	118	0	0
Solyc09g055890.3.1	795	616	17	1.77771
Solyc11g045350.2.1	4035	3856	766	12.7963
Solyc11g062150.2.1	1293	1114	0	0
Solyc07g054860.1.1	1515	1336	0	0
Solyc02g076660.3.1	3532	3353	512	9.83624
Solyc05g018450.1.1	159	10.9088	0	0
Solyc05g015920.3.1	5372	5193	1193.11	14.7998
Solyc10g078700.2.1	3864	3685	2	0.0349611
Solyc01g013930.1.1	198	25.324	0	0
Solyc05g055960.1.1	516	337	6	1.14687
Solyc09g066290.3.1	4792	4613	177	2.47163
Solyc03g121780.1.1	936	757	0	0
Solyc01g057117.1.1	1779	1600	0	0
Solyc11g028270.1.1	540	361	0	0
Solyc02g088167.1.1	3207	3028	108.999	2.31878
Solyc05g007650.1.1	252	73.0112	4	3.5291
Solyc03g082455.1.1	309	130	0	0
Solyc11g067220.2.1	364	185	1.17696	0.409811
Solyc01g005030.3.1	7815	7636	306.132	2.58247
Solyc12g017920.2.1	2743	2564	312	7.83844
Solyc06g071380.3.1	1167	988	194	12.6485
Solyc02g089090.3.1	2700	2521	629	16.072
Solyc07g017906.1.1	2599	2420	0	0
Solyc06g076610.3.1	1516	1337	110.231	5.31087
Solyc07g041790.1.1	222	43.8484	0	0
Solyc04g076190.1.1	1308	1129	0	0
Solyc09g066440.3.1	2206	2027	825.5	26.2335
Solyc10g017930.1.1	192	21.9418	0	0
Solyc11g013110.2.1	1647	1468	214	9.39033
Solyc09g011100.1.1	450	271	0	0
Solyc07g009110.2.1	2089	1910	0	0
Solyc09g092710.3.1	384	205	2887	907.164
Solyc04g024953.1.1	48	3.44246	0	0
Solyc09g009640.3.1	753	574	1170	131.301
Solyc02g065180.3.1	1424	1245	284	14.6941
Solyc02g080880.3.1	2388	2209	726.867	21.1959
Solyc10g008260.2.1	776	597	761.829	82.2008
Solyc03g116247.1.1	756	577	52.4448	5.8549
Solyc08g007130.3.1	2029	1850	591	20.5783
Solyc10g079070.2.1	2131	1952	382	12.606
Solyc06g006000.3.1	953	774	430.941	35.8649
Solyc11g013030.2.1	3963	3784	467	7.94985
Solyc09g059300.1.1	225	46.6066	1	1.38212
Solyc11g045100.2.1	3169	2990	107.468	2.31528
Solyc04g056453.1.1	327	148	0	0
Solyc03g043850.3.1	877	698	7.00606	0.646563
Solyc02g084070.1.1	426	247	0	0
Solyc04g025910.1.1	222	43.8484	0	0
Solyc01g006760.3.1	1054	875	0	0
Solyc01g110735.1.1	1482	1303	16.0438	0.79315
Solyc01g096910.3.1	3520	3341	985.148	18.9941
Solyc01g016680.2.1	693	514	0	0
Solyc02g033040.2.1	1391	1212	1	0.0531484
Solyc12g042860.2.1	1371	1192	2	0.10808
Solyc08g074500.3.1	6603	6424	655	6.56793
Solyc04g028440.1.1	201	27.2129	0	0
Solyc03g020090.1.1	294	115	6.85789	3.84136
Solyc12g033080.1.1	543	364	9.37732	1.65947
Solyc02g078890.1.1	195	23.5677	7	19.1326
Solyc12g035310.2.1	354	175	0	0
Solyc12g042385.1.1	453	274	0	0
Solyc09g056090.1.1	393	214	0	0
Solyc05g054200.3.1	3298	3119	141	2.91204
Solyc09g082520.3.1	1163	984	2401	157.177
Solyc03g071610.1.1	219	41.1625	0	0
Solyc02g062650.3.1	2482	2303	22.4231	0.627184
Solyc02g032120.3.1	1413	1234	190	9.91817
Solyc11g017035.1.1	1060	881	0	0
Solyc09g082420.1.1	447	268	0	0
Solyc11g039760.1.1	318	139	0	0
Solyc10g079260.2.1	2255	2076	315.122	9.77787
Solyc02g077040.3.1	2536	2357	217	5.93052
Solyc03g114230.2.1	702	523	270	33.2548
Solyc09g092120.3.1	1583	1404	545.846	25.0435
Solyc09g090900.3.1	1922	1743	59	2.18046
Solyc07g008590.1.1	3138	2959	77.0509	1.67736
Solyc06g073270.3.1	984	805	221	17.6844
Solyc04g054840.1.1	1512	1333	0	0
Solyc10g009170.2.1	3162	2983	1247	26.9281
Solyc07g053370.1.1	264	85.0011	0	0
Solyc06g065310.3.1	1210	1031	34	2.12429
Solyc04g079560.3.1	2337	2158	125	3.73123
Solyc08g007865.1.1	651	472	0	0
Solyc12g006360.2.1	6232	6053	26.3013	0.279898
Solyc05g045800.1.1	762	583	0	0
Solyc04g076540.3.1	8028	7849	1021.46	8.38301
Solyc03g112070.3.1	231	52.2911	1.00175	1.23403
Solyc05g005120.3.1	1676	1497	167	7.18601
Solyc02g091880.3.1	798	619	941	97.9246
Solyc05g008650.1.1	1359	1180	0	0
Solyc01g104400.3.1	609	430	107	16.0291
Solyc03g113330.3.1	2323	2144	113	3.39505
Solyc09g075990.3.1	946	767	40	3.35937
Solyc01g060470.3.1	3519	3340	2532	48.8326
Solyc11g056340.1.1	192	21.9418	214	628.251
Solyc05g023830.1.1	201	27.2129	0	0
Solyc00g007305.1.1	1370	1191	0	0
Solyc06g065100.3.1	1360	1181	712	38.835
Solyc01g057060.1.1	276	97.0001	0	0
Solyc04g071190.1.1	201	27.2129	0	0
Solyc09g037170.2.1	441	262	0	0
Solyc03g098280.3.1	3618	3439	1622.3	30.3874
Solyc04g079505.1.1	255	76.0064	0	0
Solyc12g009370.2.1	345	166	0	0
Solyc08g014390.1.1	222	43.8484	0	0
Solyc07g063590.3.1	5477	5298	92	1.11858
Solyc06g005690.2.1	1584	1405	2	0.0916952
Solyc02g033115.1.1	2562	2383	0	0
Solyc08g007020.2.1	828	649	0	0
Solyc05g016340.1.1	207	31.3862	0	0
Solyc06g082060.3.1	2030	1851	11.6585	0.405722
Solyc10g054410.1.1	567	388	0	0
Solyc04g008990.3.1	1523	1344	179	8.5792
Solyc08g082500.2.1	3059	2880	2.19676	0.0491341
Solyc04g057840.1.1	828	649	11	1.09179
Solyc09g065383.1.1	195	23.5677	7	19.1326
Solyc10g054850.2.1	1262	1083	27	1.60594
Solyc05g006730.3.1	1870	1691	575	21.9037
Solyc12g062940.2.1	1807	1628	4	0.15827
Solyc07g025430.1.1	252	73.0112	0	0
Solyc08g077920.3.1	2737	2558	1414.56	35.6215
Solyc09g097760.3.1	933	754	11	0.939754
Solyc11g066060.2.1	2231	2052	843.388	26.4754
Solyc02g078910.3.1	1139	960	46	3.08659
Solyc07g045450.1.1	1011	832	57	4.41311
Solyc08g016565.1.1	1120	941	10.8006	0.73935
Solyc05g054080.3.1	3284	3105	1025	21.2645
Solyc11g010470.2.1	1070	891	6976	504.338
Solyc06g007800.3.1	1299	1120	708	40.72
Solyc06g070970.3.1	3749	3570	178.459	3.22006
Solyc01g108140.3.1	1984	1805	69.4267	2.47766
Solyc10g083190.2.1	3333	3154	408	8.33281
Solyc12g017770.1.1	444	265	0	0
Solyc03g095490.3.1	3782	3603	189	3.37902
Solyc07g008170.2.1	1499	1320	181	8.83278
Solyc09g072860.2.1	2604	2425	229	6.08298
Solyc05g053100.3.1	2295	2116	3462	105.391
Solyc08g005010.3.1	1846	1667	1961	75.7766
Solyc03g082390.3.1	207	31.3862	4	8.20944
Solyc08g067090.3.1	1567	1388	727	33.7394
Solyc12g017480.2.1	837	658	17	1.66424
Solyc04g005740.1.1	681	502	2	0.256637
Solyc05g012610.3.1	2263	2084	552	17.0622
Solyc04g071523.1.1	1562	1383	2	0.0931538
Solyc02g062270.3.1	5292	5113	709.815	8.94257
Solyc09g018510.3.1	1428	1249	284	14.647
Solyc08g029280.1.1	783	604	0	0
Solyc02g089660.2.1	1330	1151	509	28.4863
Solyc02g094520.3.1	2504	2325	276	7.64679
Solyc02g064790.1.1	210	33.6633	0	0
Solyc01g110590.3.1	516	337	0	0
Solyc03g006480.2.1	7777	7598	0	0
Solyc12g019315.1.1	558	379	0	0
Solyc03g094050.3.1	374	195	8	2.6427
Solyc04g082380.3.1	1148	969	86.0697	5.72163
Solyc12g044530.2.1	1150	971	0	0
Solyc03g051627.1.1	570	391	0	0
Solyc02g032790.2.1	900	721	0	0
Solyc03g095410.3.1	3176	2997	916	19.688
Solyc02g084340.2.1	1957	1778	556	20.1435
Solyc01g006990.3.1	1561	1382	433	20.1824
Solyc02g062720.3.1	2183	2004	250.114	8.03959
Solyc01g010160.3.1	723	544	1.0858	0.128572
Solyc01g057820.1.1	180	16.6423	0	0
Solyc02g043950.1.1	114	5.81021	0	0
Solyc02g063460.1.1	669	490	45	5.91574
Solyc06g066040.2.1	3511	3332	13	0.251322
Solyc08g008490.3.1	3161	2982	459	9.91512
Solyc04g074220.3.1	2834	2655	43.1867	1.0478
Solyc09g082590.3.1	1259	1080	0	0
Solyc03g053120.1.1	393	214	0	0
Solyc01g095710.3.1	5189	5010	339.191	4.36113
Solyc05g045777.1.1	456	277	2.02316	0.470482
Solyc12g077650.2.1	243	64.0516	29	29.1649
Solyc02g071200.3.1	3434	3255	276.399	5.46989
Solyc03g051790.3.1	2930	2751	323	7.56319
Solyc08g081550.3.1	842	663	169.833	16.5006
Solyc11g007330.2.1	715	536	25	3.00447
Solyc03g115060.3.1	2342	2163	46	1.36992
Solyc02g076800.1.1	576	397	1074	174.264
Solyc11g013270.2.1	2824	2645	48.1937	1.1737
Solyc02g061890.1.1	231	52.2911	0	0
Solyc12g042075.1.1	1110	931	440.794	30.4985
Solyc02g093950.3.1	5988	5809	264	2.92749
Solyc01g057580.1.1	1053	874	0	0
Solyc08g029025.1.1	1218	1039	0	0
Solyc10g012230.1.1	513	334	3.21	0.619087
Solyc03g113290.2.1	643	464	23.091	3.20566
Solyc01g103970.3.1	2420	2241	496	14.2572
Solyc02g085860.3.1	1848	1669	128	4.94022
Solyc08g080470.3.1	1804	1625	706	27.9862
Solyc02g082520.2.1	1260	1081	11	0.655481
Solyc08g006710.3.1	515	336	0	0
Solyc04g071290.3.1	736	557	12	1.38777
Solyc12g055690.2.1	264	85.0011	0	0
Solyc02g022860.1.1	1578	1399	2	0.0920885
Solyc02g022830.3.1	3029	2850	157	3.54852
Solyc11g020357.1.1	558	379	0	0
Solyc09g065720.3.1	3190	3011	386	8.2579
Solyc01g110290.3.1	2254	2075	1172	36.3833
Solyc03g112330.3.1	2704	2525	449.962	11.4791
Solyc11g070010.2.1	1155	976	0	0
Solyc11g039540.1.1	432	253	0	0
Solyc02g088520.3.1	186	19.0638	0	0
Solyc06g082100.3.1	7112	6933	1967	18.2758
Solyc07g006000.3.1	832	653	1088	107.327
Solyc06g016720.2.1	369	190	0	0
Solyc01g098390.3.1	2238	2059	197	6.16315
Solyc09g014790.3.1	2118	1939	787	26.1451
Solyc02g082350.3.1	3951	3772	1069	18.2557
Solyc09g092320.3.1	798	619	161	16.7544
Solyc09g009950.3.1	1932	1753	9.24851	0.339847
Solyc09g090320.2.1	4110	3931	22.4333	0.367606
Solyc10g012253.1.1	679	500	0	0
Solyc12g015850.1.1	1161	982	0	0
Solyc01g112040.2.1	812	633	310.576	31.6051
Solyc04g064500.3.1	1778	1599	1471.4	59.2754
Solyc06g005750.3.1	1071	892	746	53.8725
Solyc07g065920.3.1	1543	1364	26	1.22787
Solyc09g007780.1.1	189	20.4424	0	0
Solyc09g089830.3.1	10575	10396	574.466	3.55951
Solyc05g053800.3.1	4444	4265	539	8.14072
Solyc01g104900.3.1	984	805	1448	115.869
Solyc03g114460.3.1	3464	3285	2394.73	46.9584
Solyc04g079590.3.1	2422	2243	100	2.87186
Solyc09g091260.3.1	5484	5305	384	4.66271
Solyc12g014485.1.1	297	118	0	0
Solyc05g023840.1.1	405	226	0	0
Solyc09g042525.1.1	342	163	0	0
Solyc04g077990.3.1	872	693	24	2.23085
Solyc07g064720.3.1	1271	1092	278	16.3989
Solyc08g079040.1.1	1314	1135	57	3.23498
Solyc06g065255.1.1	270	91.0003	2.82699	2.00112
Solyc09g091820.3.1	1539	1360	952	45.0911
Solyc08g079790.1.1	1071	892	19	1.37209
Solyc05g052900.3.1	1251	1072	13	0.781163
Solyc05g009400.2.1	1809	1630	5	0.197595
Solyc04g015030.3.1	860	681	978	92.5091
Solyc03g007390.3.1	1890	1711	15	0.564721
Solyc10g009570.3.1	1983	1804	1327.02	47.3841
Solyc07g052175.1.1	1014	835	1.03402	0.0797689
Solyc03g123620.3.1	3671	3492	2121	39.1255
Solyc05g054690.3.1	987	808	58	4.62391
Solyc07g043477.1.1	633	454	0	0
Solyc11g040340.2.1	1529	1350	8	0.381724
Solyc03g005850.2.1	880	701	1	0.0918914
Solyc03g122150.3.1	2614	2435	14.6168	0.386675
Solyc08g082080.3.1	1635	1456	43	1.90239
Solyc09g018740.1.1	204	29.2345	0	0
Solyc03g044673.1.1	681	502	3	0.384955
Solyc09g018370.3.1	6276	6097	717	7.57523
Solyc06g060640.1.1	405	226	62	17.6716
Solyc07g015830.1.1	516	337	0	0
Solyc01g107350.3.1	2999	2820	302	6.89844
Solyc09g010285.1.1	2920	2741	168	3.94815
Solyc10g078690.2.1	1093	914	2026	142.786
Solyc11g020003.1.1	360	181	0	0
Solyc05g008900.3.1	1226	1047	375	23.0716
Solyc03g120770.3.1	5087	4908	213.149	2.79751
Solyc11g013850.2.1	791	612	30	3.15764
Solyc06g060850.3.1	1627	1448	504.73	22.4535
Solyc05g018120.1.1	633	454	97.6459	13.8545
Solyc07g007590.1.1	1134	955	331	22.3263
Solyc06g068320.3.1	2086	1907	3060.63	103.384
Solyc06g082880.2.1	2834	2655	15	0.363932
Solyc01g049916.1.1	552	373	0	0
Solyc10g018470.1.1	435	256	0	0
Solyc10g050355.1.1	366	187	0	0
Solyc03g094140.1.1	459	280	0	0
Solyc06g063260.3.1	2202	2023	41.4863	1.321
Solyc02g063110.1.1	273	94.0001	0	0
Solyc01g109320.3.1	1296	1117	4	0.230675
Solyc09g072960.1.1	933	754	2	0.170864
Solyc06g074905.1.1	1117	938	31	2.12888
Solyc09g082320.3.1	1720	1541	796.373	33.2895
Solyc04g051785.1.1	2384	2205	0	0
Solyc08g045647.1.1	729	550	0	0
Solyc04g081720.1.1	150	9.35544	0	0
Solyc07g025387.1.1	390	211	0.0226261	0.00690748
Solyc12g076350.2.1	1882	1703	286	10.8179
Solyc08g065350.3.1	1837	1658	190	7.3818
Solyc01g094860.3.1	6312	6133	971	10.1986
Solyc01g010290.3.1	1259	1080	80	4.77155
Solyc05g014485.1.1	1014	835	81.834	6.31306
Solyc12g017545.1.1	864	685	1	0.0940378
Solyc10g008850.2.1	1683	1504	124.077	5.31419
Solyc09g074430.3.1	1245	1066	28	1.69197
Solyc12g005275.1.1	561	382	0	0
Solyc02g021260.2.1	7252	7073	21.2393	0.193432
Solyc04g078710.2.1	2250	2071	14.4672	0.449985
Solyc12g099970.2.1	1176	997	4179.93	270.064
Solyc05g046220.2.1	450	271	0	0
Solyc02g036220.1.1	414	235	0.5	0.137055
Solyc02g079270.3.1	554	375	12	2.06131
Solyc11g013687.1.1	360	181	0	0
Solyc09g007850.3.1	1018	839	3365	258.354
Solyc04g079970.3.1	1018	839	4515.2	346.663
Solyc01g110730.3.1	528	349	0	0
Solyc03g097884.1.1	1050	871	10	0.739562
Solyc06g064680.1.1	2286	2107	0	0
Solyc01g068130.3.1	1970	1791	164	5.89849
Solyc07g021710.3.1	1094	915	11	0.774399
Solyc11g012520.1.1	381	202	0	0
Solyc12g010190.1.1	297	118	0	0
Solyc05g009440.2.1	1224	1045	0	0
Solyc05g006770.3.1	1923	1744	7	0.25855
Solyc02g081890.3.1	2540	2361	1002	27.3379
Solyc01g107030.3.1	2171	1992	448.963	14.5183
Solyc10g081350.2.1	1838	1659	228	8.85281
Solyc07g024040.2.1	129	6.9214	0	0
Solyc02g082870.3.1	3557	3378	116	2.21203
Solyc04g010190.1.1	570	391	106	17.4631
Solyc11g012760.2.1	2102	1923	50	1.67488
Solyc12g035170.2.1	2478	2299	67	1.87728
Solyc12g021365.1.1	674	495	270	35.1359
Solyc06g060730.3.1	2866	2687	210	5.03436
Solyc12g019860.2.1	3095	2916	691	15.2645
Solyc01g014245.1.1	390	211	6	1.83173
Solyc03g116620.3.1	3954	3775	40	0.682552
Solyc11g065590.1.1	273	94.0001	0	0
Solyc10g047390.1.1	261	82.002	2	1.57108
Solyc09g083280.3.1	1192	1013	566	35.9915
Solyc01g096440.3.1	1770	1591	11	0.445364
Solyc06g036800.1.1	219	41.1625	0	0
Solyc01g089970.3.1	610	431	6057	905.26
Solyc09g090870.3.1	4194	4015	149	2.39053
Solyc03g098720.3.1	820	641	40	4.01971
Solyc05g013010.3.1	1148	969	35.5888	2.36582
Solyc08g007716.1.1	4887	4708	0	0
Solyc03g044210.3.1	3083	2904	9.10986	0.202073
Solyc03g025850.3.1	727	548	800	94.0378
Solyc10g050400.1.1	1143	964	0	0
Solyc07g017230.3.1	2998	2819	13	0.297058
Solyc08g005720.3.1	3294	3115	40	0.82717
Solyc06g036170.1.1	1797	1618	575	22.8919
Solyc08g014375.1.1	537	358	0	0
Solyc03g020020.3.1	6738	6559	534	5.24441
Solyc07g056620.1.1	168	12.9312	0	0
Solyc03g119820.1.1	498	319	12	2.42317
Solyc02g093090.1.1	927	748	13	1.11953
Solyc02g083110.1.1	1431	1252	140	7.20305
Solyc10g045720.1.1	174	14.6185	0	0
Solyc05g007880.3.1	1707	1528	80	3.37256
Solyc01g111590.3.1	2268	2089	88.0615	2.71544
Solyc04g071920.2.1	2385	2206	16	0.467205
Solyc02g086030.1.1	165	12.1958	0	0
Solyc07g052590.1.1	2025	1846	23	0.802581
Solyc02g022936.1.1	1575	1396	0	0
Solyc01g067940.2.1	998	819	185.954	14.6256
Solyc11g042990.2.1	3256	3077	1489	31.1717
Solyc02g094040.3.1	1282	1103	75	4.38005
Solyc02g043990.1.1	165	12.1958	0	0
Solyc08g066890.3.1	331	152	11	4.66168
Solyc09g082530.2.1	1143	964	16	1.06914
Solyc03g031440.3.1	1042	863	142	10.5991
Solyc06g036260.3.1	1128	949	1310	88.9197
Solyc09g005990.3.1	1446	1267	26	1.32187
Solyc05g044470.2.1	1024	845	42	3.20174
Solyc10g076660.2.1	1874	1695	2413.36	91.7161
Solyc12g096090.2.1	1714	1535	135.968	5.70585
Solyc03g044677.1.1	999	820	0	0
Solyc05g014130.3.1	4112	3933	197	3.22653
Solyc07g063680.3.1	1388	1209	472	25.1483
Solyc07g041920.3.1	1658	1479	146.427	6.37741
Solyc01g006575.1.1	567	388	18.8477	3.1291
Solyc02g090780.1.1	1968	1789	0	0
Solyc01g059820.1.1	339	160	0	0
Solyc03g063650.1.1	2280	2101	85	2.60607
Solyc08g065310.3.1	1544	1365	669.17	31.5789
Solyc08g005820.2.1	2286	2107	10	0.305723
Solyc07g063050.1.1	834	655	907	89.1988
Solyc09g005310.3.1	3533	3354	343	6.58755
Solyc07g049120.2.1	676	497	0	0
Solyc07g022850.1.1	303	124	0	0
Solyc12g008970.2.1	2797	2618	613.243	15.0888
Solyc09g074560.3.1	1840	1661	506	19.6234
Solyc02g094150.3.1	918	739	65	5.66581
Solyc10g055230.1.1	555	376	36	6.16748
Solyc08g076800.3.1	929	750	0	0
Solyc09g005240.2.1	807	628	0	0
Solyc08g028973.1.1	687	508	0	0
Solyc02g070830.1.1	1263	1084	0	0
Solyc02g069700.1.1	231	52.2911	1	1.23187
Solyc11g005400.2.1	1424	1245	117	6.05354
Solyc10g051350.2.1	1231	1052	639.133	39.1353
Solyc08g067340.3.1	890	711	456	41.3131
Solyc02g062463.1.1	954	775	622.588	51.7478
Solyc05g047670.1.1	300	121	11.9989	6.38777
Solyc01g008190.3.1	295	116	13	7.21902
Solyc12g099070.1.1	1743	1564	6	0.24712
Solyc12g014090.2.1	2375	2196	96	2.81599
Solyc07g026720.2.1	2214	2035	87.9797	2.78491
Solyc09g092680.3.1	5185	5006	195.553	2.51632
Solyc11g006350.1.1	1134	955	134	9.03846
Solyc08g065210.1.1	552	373	51	8.80753
Solyc11g027930.1.1	180	16.6423	0	0
Solyc05g016290.1.1	498	319	0	0
Solyc09g057840.1.1	489	310	0	0
Solyc06g007240.3.1	820	641	15	1.50739
Solyc01g007230.3.1	690	511	69	8.69803
Solyc10g055130.2.1	357	178	0	0
Solyc02g087370.1.1	579	400	0	0
Solyc11g039730.1.1	210	33.6633	0	0
Solyc06g065820.3.1	1055	876	14	1.02948
Solyc02g031975.1.1	219	41.1625	0	0
Solyc12g010620.1.1	165	12.1958	0	0
Solyc04g071807.1.1	1687	1508	0	0
Solyc10g045290.2.1	6169	5990	81	0.871066
Solyc12g011040.2.1	4183	4004	253.723	4.08187
Solyc06g064770.1.1	174	14.6185	0	0
